,Degree Centrality,Closeness Centrality,Betweenness Centrality
ur.014754046417.50,5.0,0.0,0.0
ur.01345472156.59,1.0,0.0,0.0
ur.010210726365.14,2.0,0.0,0.0
ur.010433754203.43,2.0,0.0,0.0
ur.011231334603.44,2.0,0.0,0.0
ur.012526400455.39,9.0,0.0,0.0
ur.0626530042.77,49.0,0.0005477501163969,0.000465587598937365
ur.0662410644.70,2.0,0.0,0.0
ur.0600475601.80,2.0,0.0,0.0
ur.01102643033.14,2.0,0.0,0.0
ur.01031542452.62,8.0,0.0,0.0
ur.0755176740.39,8.0,0.0,0.0
ur.0652156256.37,1.0,0.0,0.0
ur.016302462311.00,28.0,0.0007394626571358151,0.00060252512803659
ur.010411512401.35,1.0,0.0,0.0
ur.01122611050.37,1.0,0.0,0.0
ur.0762507012.98,0.0,0.0,0.0
ur.015127150563.17,0.0,0.0,0.0
ur.01033602404.03,1.0,0.0,0.0
ur.01101715604.37,1.0,0.0,0.0
ur.0714541011.70,11.0,0.0,0.0
ur.012732461424.42,11.0,0.0,0.0
ur.01275020343.24,11.0,0.0,0.0
ur.01317743265.64,11.0,0.0,0.0
ur.0674121503.26,11.0,0.0,0.0
ur.01257655171.79,11.0,0.0,0.0
ur.014353234407.50,22.0,0.00041081258729767494,0.00041081258729767494
ur.013107363662.75,11.0,0.0,0.0
ur.0701740603.14,11.0,0.0,0.0
ur.0732372546.39,11.0,0.0,0.0
ur.011444370772.48,11.0,0.0,0.0
ur.013331756653.50,3.0,0.0,0.0
ur.0614512464.98,2.0,0.0,0.0
ur.01163117532.51,2.0,0.0,0.0
ur.01214164554.60,30.0,0.001807575384109771,0.0015473940788212433
ur.01217416505.17,17.0,0.0,0.0
ur.0771312547.42,17.0,0.0,0.0
ur.011555630112.08,17.0,0.0,0.0
ur.010471530747.93,17.0,0.0,0.0
ur.014514641243.25,17.0,0.0,0.0
ur.01271533731.17,17.0,0.0,0.0
ur.0724763410.08,164.0,0.012735190206227764,0.01288582148823691
ur.0646106563.58,17.0,0.0,0.0
ur.01176616626.19,17.0,0.0,0.0
ur.01331017652.06,59.0,0.0020540629364883744,0.002355325500506665
ur.0671427670.91,17.0,0.0,0.0
ur.01302537773.57,70.0,0.0011502752444334905,0.001191356503163258
ur.0761253636.59,11.0,0.0003423438227480624,0.00020540629364883736
ur.014016302037.24,2.0,0.0,0.0
ur.0602264725.11,1.0,0.0,0.0
ur.014561013007.36,1.0,0.0,0.0
ur.0606312047.02,2.0,0.0,0.0
ur.0717406223.32,25.0,0.0,0.0
ur.01267770341.36,20.0,0.0002601813052885273,0.00020540629364883736
ur.014146764437.34,19.0,0.0,0.0
ur.01334705334.74,19.0,0.0,0.0
ur.012712005442.05,2.0,0.0,0.0
ur.01364431522.80,2.0,0.0,0.0
ur.0742010027.18,2.0,0.0,0.0
ur.01245312216.74,8.0,0.0,0.0
ur.01136002652.42,8.0,0.0,0.0
ur.0612600561.47,10.0,5.4775011639689975e-05,4.108125872976748e-05
ur.012572535467.08,8.0,0.0,0.0
ur.01253152403.15,8.0,0.0,0.0
ur.0777136413.37,2.0,0.0,0.0
ur.01225237304.62,2.0,0.0,0.0
ur.016306165732.45,11.0,0.0,0.0
ur.0675141726.37,44.0,0.00019171254073891488,0.0001643250349190699
ur.01063542270.42,11.0,0.0,0.0
ur.01120534040.54,11.0,0.0,0.0
ur.0665454653.27,11.0,0.0,0.0
ur.01156201501.94,11.0,0.0,0.0
ur.016300734227.61,11.0,0.0,0.0
ur.0657356662.24,11.0,0.0,0.0
ur.011304173512.33,22.0,0.00015063128200914743,0.0001780187878289924
ur.0650310343.76,11.0,0.0,0.0
ur.0615676337.47,9.0,0.0,0.0
ur.01300233413.33,13.0,0.0,2.7387505819844987e-05
ur.01313536034.98,9.0,0.0,0.0
ur.0610064747.93,9.0,0.0,0.0
ur.0712414607.05,9.0,0.0,0.0
ur.01056723425.13,9.0,0.0,0.0
ur.013611750377.27,15.0,0.0006709938925862026,0.0005066688576671325
ur.01215555301.05,9.0,0.0,0.0
ur.01265250464.54,23.0,0.0008490126804151952,0.0008764001862350402
ur.010107007117.60,30.0,0.0005066688576671325,0.0006436063867663576
ur.01215115441.15,6.0,0.0,0.0
ur.01201643660.46,6.0,0.0,0.0
ur.01247757060.13,6.0,0.0,0.0
ur.01361353254.11,6.0,0.0,0.0
ur.010226552363.45,1.0,0.0,0.0
ur.01113335324.41,1.0,0.0,0.0
ur.01241224551.74,6.0,0.0,0.0
ur.01344145146.32,1.0,0.0,0.0
ur.01112766354.31,4.0,0.0,0.0
ur.013616104721.03,4.0,0.0,0.0
ur.015665256324.36,7.0,0.00015063128200914743,0.00010955002327937996
ur.01261246547.81,2.0,0.0,0.0
ur.016064733134.95,2.0,0.0,0.0
ur.01234236461.18,9.0,0.0,0.0
ur.01013303206.91,11.0,0.0,0.0
ur.01302351661.80,9.0,0.0,0.0
ur.01216125026.43,9.0,0.0,0.0
ur.01246525277.15,9.0,0.0,0.0
ur.01132706441.08,9.0,0.0,0.0
ur.07762011447.91,9.0,0.0,0.0
ur.0612066741.70,9.0,0.0,0.0
ur.01257517153.47,9.0,0.0,0.0
ur.0756270311.84,9.0,0.0,0.0
ur.0762225407.75,2.0,0.0,0.0
ur.0776742477.39,2.0,0.0,0.0
ur.0613123250.76,2.0,0.0,0.0
ur.01050441021.72,5.0,0.00015063128200914743,5.4775011639689975e-05
ur.01166203741.96,1.0,0.0,0.0
ur.01260151157.81,14.0,0.0,0.0
ur.01075020253.89,14.0,0.0,0.0
ur.01034152204.76,14.0,0.0,0.0
ur.015030460624.71,14.0,0.0,0.0
ur.0576452551.25,14.0,0.0,0.0
ur.01216123012.00,14.0,0.0,0.0
ur.01051734227.16,38.0,9.585627036945747e-05,0.0002464875523786048
ur.01214374564.06,14.0,0.0,0.0
ur.012437421415.53,14.0,0.0,0.0
ur.0707427032.75,91.0,0.0025607317941554993,0.002971544381453168
ur.01362146112.99,14.0,0.0,0.0
ur.01033005557.10,14.0,0.0,0.0
ur.016504626374.27,14.0,0.0,0.0
ur.01033162764.65,60.0,0.006271738832744441,0.0068605702078710995
ur.01010363715.07,16.0,0.0015337003259113208,0.001889737901569306
ur.010754657557.05,68.0,0.0010270314682441879,0.0011228877386136454
ur.01170270722.46,14.0,0.0,0.0
ur.0614266637.53,54.0,0.0006983813984060476,0.0006162188809465125
ur.01127064115.60,14.0,0.0,0.0
ur.0775504031.65,14.0,0.0,0.0
ur.016707345051.57,24.0,0.0003560375756579849,0.00027387505819844983
ur.016436616073.44,14.0,0.0,0.0
ur.01312073251.87,14.0,0.0,0.0
ur.016553714274.53,14.0,0.0,0.0
ur.010670100024.32,14.0,0.0,0.0
ur.01262635127.24,0.0,0.0,0.0
ur.0707113743.39,77.0,0.00060252512803659,0.00041081258729767494
ur.0604055243.39,66.0,0.00045189384602744247,0.00039711883438775243
ur.011671114717.29,74.0,0.0006846876454961251,0.000575137622216745
ur.01244160175.91,36.0,0.00010955002327937996,1.3693752909922494e-05
ur.01220766140.50,53.0,0.000520362610577055,0.0005477501163969
ur.01071132724.32,46.0,0.0015610878317311658,0.0017938816311998485
ur.01117256754.05,109.0,0.0014104565497220182,0.0012050502560731805
ur.015327453502.16,28.0,1.3693752909922494e-05,0.0
ur.01301465365.05,63.0,0.00020540629364883736,0.00027387505819844983
ur.011023556037.34,82.0,0.002642894311615033,0.0028619943581737898
ur.01045737743.07,43.0,0.00013693752909922494,0.00027387505819844983
ur.01016101414.26,38.0,0.00013693752909922494,9.585627036945747e-05
ur.0603211266.70,23.0,0.0,0.0
ur.01101164743.35,28.0,0.0,1.3693752909922494e-05
ur.0664165567.96,99.0,0.0008764001862350402,0.0008627064333251177
ur.01104611322.03,19.0,0.0,0.0
ur.0762432305.57,45.0,0.011146714868676778,0.011543833703064525
ur.016627160557.20,9.0,0.0,0.0
ur.0711671115.49,9.0,0.0,0.0
ur.0622300504.22,9.0,0.0,0.0
ur.013161632777.46,9.0,0.0,0.0
ur.0670161571.05,9.0,0.0,0.0
ur.012073613745.27,23.0,0.00012324377618930246,6.846876454961247e-05
ur.0673035217.03,9.0,0.0,0.0
ur.013765335426.77,23.0,0.00010955002327937996,9.585627036945747e-05
ur.0774406044.71,23.0,1.3693752909922494e-05,6.846876454961247e-05
ur.0654706370.80,34.0,0.0,0.0
ur.01060723265.49,42.0,1.3693752909922494e-05,0.0
ur.01223761356.54,35.0,0.0,0.0
ur.01001716007.11,49.0,0.00039711883438775243,0.00023279379946868233
ur.01333302132.12,33.0,0.0,0.0
ur.0771215027.86,35.0,0.0,0.0
ur.01310250633.96,24.0,0.0,0.0
ur.012207316777.07,26.0,0.0,0.0
ur.0671373603.83,26.0,0.0,0.0
ur.01157622404.07,34.0,2.7387505819844987e-05,2.7387505819844987e-05
ur.01233724632.48,26.0,0.0,0.0
ur.0740204011.00,26.0,0.0,0.0
ur.01330724210.72,22.0,0.0,0.0
ur.01355700551.67,26.0,0.0,0.0
ur.0730534622.96,26.0,0.0,0.0
ur.01360307700.03,26.0,0.0,0.0
ur.015307611257.23,22.0,0.0,0.0
ur.016105171657.41,22.0,0.0,0.0
ur.01063223735.17,22.0,0.0,0.0
ur.01045016555.48,22.0,0.0,0.0
ur.01274445211.76,33.0,0.0002601813052885273,0.000465587598937365
ur.01305327630.95,23.0,0.0,0.0
ur.07766441237.30,23.0,0.0,0.0
ur.01017345264.25,23.0,0.0,0.0
ur.011361402237.23,23.0,0.0,0.0
ur.012754343237.16,23.0,0.0,0.0
ur.014347304237.15,23.0,0.0,0.0
ur.015742245237.66,23.0,0.0,0.0
ur.01124751755.24,23.0,0.0,0.0
ur.010632135037.27,23.0,0.0,0.0
ur.011427515437.44,23.0,0.0,0.0
ur.012225076037.06,23.0,0.0,0.0
ur.013022456437.03,23.0,0.0,0.0
ur.01026544233.98,23.0,0.0,0.0
ur.0763520327.55,23.0,0.0,0.0
ur.010700250237.10,23.0,0.0,0.0
ur.01303676254.03,23.0,0.0,0.0
ur.012273211237.37,23.0,0.0,0.0
ur.013070571637.40,23.0,0.0,0.0
ur.015261113237.39,23.0,0.0,0.0
ur.01112531523.09,91.0,0.001246131514802948,0.0014104565497220182
ur.0671234540.07,2.0,0.0,0.0
ur.0623121340.41,2.0,0.0,0.0
ur.01235244744.01,2.0,0.0,0.0
ur.0777023437.49,1.0,0.0,0.0
ur.015321730060.20,1.0,0.0,0.0
ur.0760356622.90,2.0,0.0,0.0
ur.01102175064.83,2.0,0.0,0.0
ur.01272705352.40,2.0,0.0,0.0
ur.0647127536.87,6.0,0.0,0.0
ur.011222320213.81,6.0,0.0,0.0
ur.0651101243.09,7.0,0.0,0.0
ur.01210611554.42,23.0,0.0,0.0
ur.016031574061.13,23.0,0.0,0.0
ur.013145742257.65,23.0,0.0,0.0
ur.01042301150.10,23.0,0.0,0.0
ur.01321466701.37,23.0,0.0,0.0
ur.01317623037.34,23.0,0.0,0.0
ur.01070037403.52,23.0,0.0,0.0
ur.01210047234.19,23.0,0.0,0.0
ur.01045071375.05,23.0,0.0,0.0
ur.0675252762.00,30.0,0.0,1.3693752909922494e-05
ur.0623163553.82,23.0,0.0,0.0
ur.01300353273.80,61.0,0.00042450634020759745,0.00045189384602744247
ur.01154372577.94,30.0,0.0,0.0
ur.01101142777.97,23.0,0.0,0.0
ur.016425036417.05,30.0,0.0,0.0
ur.01317511224.75,30.0,0.0,0.0
ur.011142112237.85,88.0,0.0026292005587051108,0.002601813052885266
ur.0745717763.56,30.0,0.0,0.0
ur.01170734406.37,62.0,0.0010133377153342654,0.0008490126804151952
ur.01371501332.03,23.0,0.0,0.0
ur.01077004315.39,23.0,0.0,0.0
ur.01227362533.09,0.0,0.0,0.0
ur.0577435462.71,0.0,0.0,0.0
ur.0742000436.13,23.0,0.0006162188809465125,0.0003697313285679074
ur.010176701342.18,17.0,0.00027387505819844983,0.00023279379946868233
ur.0674141325.81,5.0,0.0,0.0
ur.01271747272.97,5.0,0.0,0.0
ur.0727347213.31,5.0,0.0,0.0
ur.01021037125.16,5.0,0.0,0.0
ur.012217750376.06,2.0,0.0,0.0
ur.0620245102.02,2.0,0.0,0.0
ur.0663454441.72,4.0,0.0,0.0
ur.01053747612.30,4.0,0.0,0.0
ur.01267562130.15,4.0,0.0,0.0
ur.01117462765.54,1.0,0.0,0.0
ur.01060431657.70,1.0,0.0,0.0
ur.0770266254.48,0.0,0.0,0.0
ur.013603005637.58,88.0,0.002834606852353945,0.002451181770876121
ur.01177477252.65,22.0,0.0003697313285679074,0.00027387505819844983
ur.013336301442.12,1.0,0.0,0.0
ur.014500033672.32,30.0,0.0009174814449648078,0.0010407252211541104
ur.0632615335.21,6.0,0.0,0.0
ur.013507004557.79,6.0,0.0,0.0
ur.01163004574.67,6.0,0.0,0.0
ur.010237046517.88,6.0,0.0,0.0
ur.015677326157.24,18.0,5.4775011639689975e-05,5.4775011639689975e-05
ur.01050160056.28,6.0,0.0,0.0
ur.01277176060.96,10.0,0.0,0.0
ur.01003054001.05,10.0,0.0,0.0
ur.01203760315.79,10.0,0.0,0.0
ur.0703600420.55,10.0,0.0,0.0
ur.01141664547.23,10.0,0.0,0.0
ur.01233335705.53,10.0,0.0,0.0
ur.013405171247.69,10.0,0.0,0.0
ur.0626247207.88,10.0,0.0,0.0
ur.01357472551.02,10.0,0.0,0.0
ur.01145675705.26,10.0,0.0,0.0
ur.011634437402.61,10.0,0.0,0.0
ur.0632415321.14,10.0,0.0,0.0
ur.0624727776.09,10.0,0.0,0.0
ur.015525477473.15,10.0,0.0,0.0
ur.0624660233.05,10.0,0.0,0.0
ur.01074334370.46,10.0,0.0,0.0
ur.013462750111.49,10.0,0.0,0.0
ur.01027306141.49,10.0,0.0,0.0
ur.014132536473.26,10.0,0.0,0.0
ur.01344104772.48,10.0,0.0,0.0
ur.0742012765.83,10.0,0.0,0.0
ur.07620006673.75,10.0,0.0,0.0
ur.0650352647.88,1.0,0.0,0.0
ur.01347671464.99,1.0,0.0,0.0
ur.0641723216.23,22.0,0.0,0.0
ur.01003002264.61,22.0,0.0,0.0
ur.013050752705.25,22.0,0.0,0.0
ur.01311272271.75,22.0,0.0,0.0
ur.0652527026.92,22.0,0.0,0.0
ur.01002432767.50,22.0,0.0,0.0
ur.01244556742.68,22.0,0.0,0.0
ur.01041212002.31,22.0,0.0,0.0
ur.01076564301.09,22.0,0.0,0.0
ur.01344044564.48,22.0,0.0,0.0
ur.01311267006.27,22.0,0.0,0.0
ur.01353541106.41,22.0,0.0,0.0
ur.01104742263.37,22.0,0.0,0.0
ur.01243153606.30,22.0,0.0,0.0
ur.01077553506.07,22.0,0.0,0.0
ur.014727106157.34,22.0,0.0,0.0
ur.01203402036.84,22.0,0.0,0.0
ur.0727462321.43,35.0,0.0003286500698381399,0.0003560375756579849
ur.01341776303.31,22.0,0.0,0.0
ur.010663343457.34,32.0,0.0010955002327938004,0.0014378440555418632
ur.0746713051.76,22.0,0.0,0.0
ur.01344032731.98,1.0,0.0,0.0
ur.01016320665.47,2.0,0.0,0.0
ur.016134556415.50,2.0,0.0,0.0
ur.01303253350.72,2.0,0.0,0.0
ur.01265140742.50,2.0,0.0,0.0
ur.011636665252.31,2.0,0.0,0.0
ur.0725044030.63,0.0,0.0,0.0
ur.01146663166.83,2.0,0.0,0.0
ur.0727710746.47,2.0,0.0,0.0
ur.0667114343.30,45.0,0.0010955002327938004,0.0010270314682441879
ur.0734216061.13,2.0,0.0,0.0
ur.01247744453.66,2.0,0.0,0.0
ur.01342424170.10,4.0,0.0,0.0
ur.01041234025.23,2.0,0.0,0.0
ur.013721017504.77,3.0,0.0,0.0
ur.0747305033.00,0.0,0.0,0.0
ur.0653307141.47,0.0,0.0,0.0
ur.01320427222.46,0.0,0.0,0.0
ur.015117436357.99,1.0,0.0,0.0
ur.01253137020.48,1.0,0.0,0.0
ur.0614515217.37,0.0,0.0,0.0
ur.01236165346.00,0.0,0.0,0.0
ur.01131152465.33,9.0,0.00030126256401829485,0.0002601813052885273
ur.0666414612.34,14.0,2.7387505819844987e-05,2.7387505819844987e-05
ur.0671417131.48,24.0,0.00039711883438775243,0.000465587598937365
ur.01365300533.83,1.0,0.0,0.0
ur.01317165333.71,1.0,0.0,0.0
ur.0603776714.98,3.0,0.0,0.0
ur.01002767542.93,1.0,0.0,0.0
ur.014673625325.09,25.0,5.4775011639689975e-05,0.00010955002327937996
ur.015561447672.43,8.0,0.0,0.0
ur.0707031655.18,8.0,0.0,0.0
ur.01074711777.85,1.0,0.0,0.0
ur.01067154410.24,1.0,0.0,0.0
ur.01271210460.89,3.0,0.0,0.0
ur.01366376757.65,3.0,0.0,0.0
ur.01057517761.35,1.0,0.0,0.0
ur.01103763720.57,1.0,0.0,0.0
ur.0634770237.51,11.0,0.0003834250814778299,0.00030126256401829485
ur.01254570436.09,10.0,0.0,0.0
ur.01202026551.80,10.0,0.0,0.0
ur.015217104144.46,10.0,0.0,0.0
ur.011370673203.11,10.0,0.0,0.0
ur.011115114073.14,10.0,0.0,0.0
ur.0600233076.47,22.0,0.0,0.0
ur.0765751220.69,56.0,0.00010955002327937996,0.00013693752909922494
ur.01225036160.98,22.0,0.0,0.0
ur.01340000752.09,85.0,0.0010270314682441879,0.0012050502560731805
ur.01370664575.06,22.0,0.0,0.0
ur.01203652427.14,22.0,0.0,0.0
ur.01364256570.05,22.0,0.0,0.0
ur.01157215606.08,22.0,0.0,0.0
ur.016662522522.47,22.0,0.0,0.0
ur.01117044545.41,22.0,0.0,0.0
ur.01326340133.47,67.0,0.0003286500698381399,0.00021910004655875984
ur.01131073507.82,22.0,0.0,0.0
ur.07706574117.51,22.0,0.0,0.0
ur.0636514721.80,22.0,0.0,0.0
ur.01035501634.52,22.0,0.0,0.0
ur.01101724263.67,22.0,0.0,0.0
ur.012703662117.67,22.0,0.0,0.0
ur.013501242517.93,22.0,0.0,0.0
ur.01137323057.27,22.0,0.0,0.0
ur.01363001734.63,38.0,2.7387505819844987e-05,4.108125872976748e-05
ur.0625234064.49,22.0,0.0,0.0
ur.01256515015.02,46.0,0.0,1.3693752909922494e-05
ur.01164434111.27,32.0,0.0,0.0
ur.0770604704.44,32.0,0.0,0.0
ur.01116715516.91,47.0,8.216251745953497e-05,8.216251745953497e-05
ur.01241444362.32,53.0,0.00021910004655875984,0.0001780187878289924
ur.0612662275.47,47.0,0.00012324377618930246,9.585627036945747e-05
ur.01324324532.27,32.0,0.0,0.0
ur.01050720331.44,120.0,0.002725056829074567,0.0028072193465341006
ur.0746237513.98,68.0,0.00030126256401829485,0.00015063128200914743
ur.015125415117.13,32.0,0.0,0.0
ur.01040452025.03,32.0,0.0,0.0
ur.01154472137.08,65.0,0.001109193985703723,0.0010544189740640329
ur.0751300732.20,60.0,0.0010544189740640329,0.0012324377618930255
ur.015455016152.15,61.0,0.0007805439158655827,0.0009722564566044978
ur.0647227561.64,32.0,0.0,0.0
ur.01053025671.24,47.0,6.846876454961247e-05,0.00013693752909922494
ur.01130711714.48,59.0,9.585627036945747e-05,0.00010955002327937996
ur.01340247717.79,39.0,4.108125872976748e-05,9.585627036945747e-05
ur.0663477273.08,88.0,0.0019582066661189184,0.001834962889929616
ur.010737651157.72,32.0,0.0,0.0
ur.0625447504.44,32.0,0.0,0.0
ur.015307756717.03,32.0,0.0,0.0
ur.01317076544.58,56.0,5.4775011639689975e-05,9.585627036945747e-05
ur.015764613414.39,32.0,0.0,0.0
ur.01202257707.88,32.0,0.0,0.0
ur.0624645572.15,32.0,0.0,0.0
ur.01332307434.52,17.0,0.0,0.0
ur.015211733477.35,45.0,0.0011502752444334905,0.001163968997343413
ur.012173163322.36,17.0,0.0,0.0
ur.0602460373.02,39.0,0.001191356503163258,0.001081806479883878
ur.01076104777.14,88.0,0.004847588530112522,0.004751732259743066
ur.01206257120.28,19.0,0.0003697313285679074,0.00021910004655875984
ur.0667671473.16,17.0,0.0,0.0
ur.010000444255.84,28.0,0.001328294032262483,0.0009859502095144203
ur.014571504275.85,17.0,0.0,0.0
ur.01327426213.40,17.0,0.0,0.0
ur.0707500560.98,17.0,0.0,0.0
ur.010173171337.59,52.0,0.0009448689507846528,0.0009311751978747303
ur.01356234427.51,13.0,0.0,0.0
ur.01244540663.48,31.0,6.846876454961247e-05,6.846876454961247e-05
ur.0607417223.32,62.0,0.0016706378550105459,0.0013967627968120956
ur.01114176130.41,45.0,0.00042450634020759745,0.00043820009311751996
ur.01243323376.06,13.0,0.0,0.0
ur.01363740123.70,13.0,0.0,0.0
ur.016607552204.30,13.0,0.0,0.0
ur.01133774554.03,13.0,0.0,0.0
ur.0600451200.51,13.0,0.0,0.0
ur.016311726140.36,23.0,1.3693752909922494e-05,4.108125872976748e-05
ur.01266253150.37,18.0,0.0,0.0
ur.01344332476.82,18.0,0.0,0.0
ur.01340671414.35,18.0,0.0,0.0
ur.01321200665.66,18.0,0.0,0.0
ur.01177752057.47,36.0,0.0,1.3693752909922494e-05
ur.0665730315.03,18.0,0.0,0.0
ur.01237322743.86,18.0,0.0,0.0
ur.01101440323.62,18.0,0.0,0.0
ur.01110221103.24,18.0,0.0,0.0
ur.0704333235.92,18.0,0.0,0.0
ur.01037631220.07,30.0,4.108125872976748e-05,4.108125872976748e-05
ur.01266262660.57,82.0,0.0014241503026319407,0.0016432503491907008
ur.0575644500.69,18.0,0.0,0.0
ur.0655604223.80,2.0,0.0,0.0
ur.0751277776.09,2.0,0.0,0.0
ur.01321332034.17,4.0,0.0,0.0
ur.01132757475.60,95.0,0.0006436063867663576,0.0006162188809465125
ur.01273277721.53,31.0,0.0011776627502533355,0.0009859502095144203
ur.015704744537.99,95.0,0.0005477501163969,0.0003834250814778299
ur.01366716140.77,0.0,0.0,0.0
ur.01126071747.46,4.0,0.00015063128200914743,0.00012324377618930246
ur.01255040763.48,2.0,0.00043820009311751996,0.00045189384602744247
ur.0604020344.51,71.0,0.005231013611590347,0.004916057294662134
ur.013122761347.15,2.0,0.0,0.0
ur.011562616554.27,4.0,0.0,0.0
ur.0633460540.40,2.0,0.0,0.0
ur.01331247375.47,20.0,0.0,0.0
ur.01335110475.17,60.0,0.0002601813052885273,0.00030126256401829485
ur.01071022670.17,19.0,0.0,0.0
ur.0632100651.92,2.0,0.0,0.0
ur.01305723232.43,3.0,0.0,0.0
ur.014456164722.66,4.0,0.0,0.0
ur.01034031660.10,2.0,0.0,0.0
ur.01250062366.79,18.0,0.0,0.0
ur.01344047315.16,1.0,0.0,0.0
ur.012610720327.22,1.0,0.0,0.0
ur.0703153114.36,1.0,0.0,0.0
ur.01252561247.87,0.0,0.0,0.0
ur.0704426012.39,2.0,0.0,0.0
ur.01245346674.76,2.0,0.0,0.0
ur.01220317316.54,2.0,0.0,0.0
ur.0726602501.86,19.0,0.0,0.0
ur.01301071162.62,19.0,0.0,0.0
ur.014604410304.77,2.0,0.0,0.0
ur.01051703403.05,12.0,0.0,0.0
ur.0674327201.79,27.0,0.0005477501163969,0.00039711883438775243
ur.01074637303.03,12.0,0.0,0.0
ur.01012310162.58,95.0,1.3693752909922494e-05,2.7387505819844987e-05
ur.0771733111.06,2.0,0.0,0.0
ur.01167177047.84,95.0,0.0,0.0
ur.013203756621.21,10.0,0.001218744008983103,0.0011502752444334905
ur.0714624067.19,20.0,0.0,0.0
ur.01277120305.19,20.0,0.0,0.0
ur.016714311557.48,33.0,2.7387505819844987e-05,0.0
ur.014251774527.91,20.0,0.0,0.0
ur.0755107061.11,20.0,0.0,0.0
ur.01311274016.32,20.0,0.0,0.0
ur.015473661277.11,46.0,0.0005614438693068225,0.0006162188809465125
ur.01351027242.47,20.0,0.0,0.0
ur.01336766236.47,20.0,0.0,0.0
ur.0107600051.41,59.0,0.0026565880645249553,0.002588119299975344
ur.0736056005.26,20.0,0.0,0.0
ur.013534070465.80,20.0,0.0,0.0
ur.01351344021.39,20.0,0.0,0.0
ur.0737741334.04,37.0,0.0001643250349190699,9.585627036945747e-05
ur.01035351064.32,33.0,0.0,0.0
ur.0773016452.27,22.0,0.00012324377618930246,8.216251745953497e-05
ur.01150144632.48,55.0,0.00030126256401829485,0.00023279379946868233
ur.014366223127.53,6.0,0.0,0.0
ur.01256461120.22,6.0,0.0,0.0
ur.010057573241.68,6.0,0.0,0.0
ur.01135262021.67,10.0,2.7387505819844987e-05,9.585627036945747e-05
ur.01311343627.34,1.0,0.0,0.0
ur.010544656407.85,1.0,0.0,0.0
ur.01077202706.39,19.0,0.0,0.0
ur.010570462715.34,19.0,0.0,0.0
ur.01130041572.43,19.0,0.0,0.0
ur.0766026324.36,38.0,5.4775011639689975e-05,1.3693752909922494e-05
ur.01017603513.43,38.0,6.846876454961247e-05,5.4775011639689975e-05
ur.0637306014.35,19.0,0.0,0.0
ur.01255464421.44,19.0,0.0,0.0
ur.01345773537.33,19.0,0.0,0.0
ur.01076526514.00,51.0,0.0016706378550105459,0.001752800372470081
ur.01310010756.69,23.0,0.00015063128200914743,0.0001780187878289924
ur.013170156554.23,19.0,0.0,0.0
ur.0727731754.29,19.0,0.0,0.0
ur.0704265220.51,38.0,4.108125872976748e-05,2.7387505819844987e-05
ur.01247427574.29,48.0,0.0012872127735327156,0.0014104565497220182
ur.0675146170.29,39.0,6.846876454961247e-05,4.108125872976748e-05
ur.01004203213.05,144.0,0.0007120751513159701,0.0005614438693068225
ur.01202235233.91,19.0,0.0,0.0
ur.01123633330.34,21.0,5.4775011639689975e-05,1.3693752909922494e-05
ur.01251147535.13,19.0,0.0,0.0
ur.011111542617.17,19.0,0.0,0.0
ur.0703021516.83,34.0,6.846876454961247e-05,0.00012324377618930246
ur.01056142640.51,19.0,0.0,0.0
ur.015746067611.25,19.0,0.0,0.0
ur.014067432727.09,19.0,0.0,0.0
ur.01004031715.62,19.0,0.0,0.0
ur.013056274302.11,34.0,6.846876454961247e-05,4.108125872976748e-05
ur.014432272772.29,34.0,0.00013693752909922494,6.846876454961247e-05
ur.0603514245.33,2.0,0.0,0.0
ur.0620023531.07,2.0,0.0,0.0
ur.0671214573.46,2.0,0.0,0.0
ur.016374202727.03,1.0,0.0,0.0
ur.01070625014.01,1.0,0.0,0.0
ur.0771225476.24,1.0,0.0,0.0
ur.01105454076.67,1.0,0.0,0.0
ur.0700235435.74,5.0,0.0001780187878289924,0.0001780187878289924
ur.01063213651.77,8.0,0.0006709938925862026,0.0007120751513159701
ur.01044110425.54,22.0,0.00060252512803659,0.00045189384602744247
ur.01203217152.51,30.0,0.0003560375756579849,0.00030126256401829485
ur.0676403753.15,15.0,0.0,0.0
ur.0756202565.04,30.0,0.00021910004655875984,0.00031495631692821736
ur.010501160477.03,15.0,0.0,0.0
ur.0645614335.53,15.0,0.0,0.0
ur.07404607577.22,15.0,0.0,0.0
ur.0661446053.15,25.0,0.0,1.3693752909922494e-05
ur.0725556462.42,19.0,1.3693752909922494e-05,0.0
ur.01340053075.27,33.0,0.0004792813518472875,0.00043820009311751996
ur.014064106022.56,23.0,1.3693752909922494e-05,2.7387505819844987e-05
ur.01251414472.33,36.0,0.0001643250349190699,0.00021910004655875984
ur.01354535243.15,19.0,0.0,0.0
ur.01214055044.41,8.0,0.0,0.0
ur.01372402737.79,5.0,0.0,0.0
ur.0760776617.67,5.0,0.0,0.0
ur.014010217627.71,5.0,0.0,0.0
ur.01003621373.43,5.0,0.0,0.0
ur.01045544401.68,26.0,0.00010955002327937996,0.0001780187878289924
ur.01025041206.79,5.0,0.0,0.0
ur.0631731672.09,2.0,0.0,0.0
ur.01033103023.55,2.0,0.0,0.0
ur.01230226370.26,2.0,0.0,0.0
ur.0741666315.61,1.0,0.0,0.0
ur.01010001515.04,1.0,0.0,0.0
ur.0641417223.95,11.0,0.0,0.0
ur.01143105562.60,11.0,0.0,0.0
