,Degree Centrality,Closeness Centrality,Betweenness Centrality
ur.07641012223.70,13.0,0.0,0.0
ur.0656003204.00,13.0,0.0,0.0
ur.014467015517.15,21.0,1.3693752909922494e-05,5.4775011639689975e-05
ur.01001310071.51,13.0,0.0,0.0
ur.013424274623.64,13.0,0.0,0.0
ur.014174327047.42,21.0,2.7387505819844987e-05,5.4775011639689975e-05
ur.0741250666.09,2.0,0.0,0.0
ur.01213671106.85,2.0,0.0,0.0
ur.01354024672.52,16.0,0.0,0.0
ur.01333711074.12,16.0,0.0,0.0
ur.016570677323.89,16.0,0.0,0.0
ur.015331625037.86,16.0,0.0,0.0
ur.01127210772.64,16.0,0.0,0.0
ur.012647310775.08,16.0,0.0,0.0
ur.010731321723.97,16.0,0.0,0.0
ur.01030165261.88,16.0,0.0,0.0
ur.01354102136.45,16.0,0.0,0.0
ur.014514604323.25,16.0,0.0,0.0
ur.016107545323.06,16.0,0.0,0.0
ur.012656243474.38,16.0,0.0,0.0
ur.016603267722.77,16.0,0.0,0.0
ur.0713731500.32,25.0,4.108125872976748e-05,2.7387505819844987e-05
ur.016237722037.17,26.0,0.0006846876454961251,0.0009174814449648078
ur.012411543777.90,25.0,2.7387505819844987e-05,5.4775011639689975e-05
ur.016340222323.36,6.0,0.0,0.0
ur.01301770326.85,6.0,0.0,0.0
ur.010432531523.74,6.0,0.0,0.0
ur.010401630255.42,6.0,0.0,0.0
ur.012025472523.87,6.0,0.0,0.0
ur.015331042133.82,6.0,0.0,0.0
ur.01177105403.11,6.0,0.0,0.0
ur.0655604223.80,2.0,0.0,0.0
ur.01337044776.83,2.0,0.0,0.0
ur.0751277776.09,2.0,0.0,0.0
ur.010204571707.83,1.0,0.0,0.0
ur.01127261411.15,25.0,0.0,0.0
ur.01140542125.38,25.0,1.3693752909922494e-05,0.0
ur.01236346545.74,25.0,0.0,0.0
ur.01250170366.25,21.0,0.0,0.0
ur.01247105035.77,45.0,0.0008490126804151952,0.0007942376687755052
ur.014267006227.84,21.0,0.0,0.0
ur.0675461762.55,25.0,0.00012324377618930246,0.00012324377618930246
ur.01230635556.03,19.0,0.0,0.0
ur.010303136427.12,21.0,0.0,0.0
ur.01342731501.27,25.0,0.0,0.0
ur.0671443145.97,25.0,0.0,0.0
ur.011356317623.21,2.0,0.0,0.0
ur.01300046260.38,2.0,0.0,0.0
ur.01022655101.07,1.0,0.0,0.0
ur.015574226653.28,0.0,0.0,0.0
ur.01046151446.00,37.0,0.00031495631692821736,0.00023279379946868233
ur.0602656662.24,23.0,0.0,1.3693752909922494e-05
ur.01016471375.79,15.0,6.846876454961247e-05,6.846876454961247e-05
ur.01370431420.82,5.0,0.0,0.0
ur.0710746605.49,12.0,0.0,0.0
ur.01346302752.47,12.0,2.7387505819844987e-05,0.0
ur.01241602251.19,6.0,0.0,0.0
ur.0650351360.41,6.0,0.0,0.0
ur.01156611505.51,6.0,0.0,0.0
ur.01172005053.26,6.0,0.0,0.0
ur.01046163473.01,6.0,0.0,0.0
ur.0615547205.40,6.0,0.0,0.0
ur.01150335135.21,13.0,0.0,0.0
ur.01147161444.36,13.0,0.0,0.0
ur.07526750777.79,13.0,0.0,0.0
ur.011004731153.41,8.0,2.7387505819844987e-05,0.0
ur.0730547627.81,5.0,0.0,0.0
ur.015216476565.81,5.0,0.0,0.0
ur.0630062514.12,5.0,0.0,0.0
ur.011741202517.08,22.0,0.00030126256401829485,0.0004792813518472875
ur.01346344453.82,7.0,5.4775011639689975e-05,5.4775011639689975e-05
ur.0763043747.12,2.0,0.0,0.0
ur.01347652015.55,47.0,0.00010955002327937996,4.108125872976748e-05
ur.0732636217.43,22.0,0.0,0.0
ur.0645320647.41,22.0,0.0,0.0
ur.0715000150.29,22.0,0.0,0.0
ur.014102261045.17,22.0,0.0,0.0
ur.01334513267.25,22.0,0.0,0.0
ur.015654723777.11,22.0,0.0,0.0
ur.01302063226.89,22.0,0.0,0.0
ur.01030432517.00,24.0,0.00027387505819844983,0.00021910004655875984
ur.01245075433.32,35.0,1.3693752909922494e-05,1.3693752909922494e-05
ur.01133375256.39,22.0,0.0,0.0
ur.0773171377.12,22.0,0.0,0.0
ur.0630140513.21,22.0,0.0,0.0
ur.01033275430.84,22.0,0.0,0.0
ur.01220322630.24,6.0,5.4775011639689975e-05,0.00013693752909922494
ur.01045371737.35,32.0,0.00042450634020759745,0.0005888313751266675
ur.015522252353.39,0.0,0.0,0.0
ur.016557145403.05,2.0,0.0,0.0
ur.0705555777.86,56.0,0.0,0.0
ur.0771733111.06,56.0,0.0,0.0
ur.013501711757.80,255.0,2.7387505819844987e-05,4.108125872976748e-05
ur.01035552071.56,56.0,0.0,0.0
ur.01221453161.49,56.0,0.0,0.0
ur.0640253623.35,56.0,0.0,0.0
ur.01153036061.24,56.0,0.0,0.0
ur.01213507033.39,56.0,0.0,0.0
ur.01273277721.53,255.0,0.0,1.3693752909922494e-05
ur.012504154737.41,255.0,4.108125872976748e-05,2.7387505819844987e-05
ur.01320040525.76,74.0,0.0002601813052885273,0.0002464875523786048
ur.01053344661.28,255.0,5.4775011639689975e-05,2.7387505819844987e-05
ur.01164737534.24,255.0,0.0,0.0
ur.0750606766.66,56.0,0.0,0.0
ur.01203157321.21,255.0,1.3693752909922494e-05,1.3693752909922494e-05
ur.014246222230.85,56.0,0.0,0.0
ur.01061662006.21,255.0,1.3693752909922494e-05,2.7387505819844987e-05
ur.01326716022.60,255.0,2.7387505819844987e-05,1.3693752909922494e-05
ur.0723573746.66,255.0,1.3693752909922494e-05,2.7387505819844987e-05
ur.01144354222.93,255.0,2.7387505819844987e-05,5.4775011639689975e-05
ur.01237661366.90,56.0,0.0,0.0
ur.01032654762.41,56.0,0.0,0.0
ur.01062400635.79,56.0,0.0,0.0
ur.01134771371.03,56.0,0.0,0.0
ur.01150633013.53,255.0,0.0,2.7387505819844987e-05
ur.01105261446.06,56.0,0.0,0.0
ur.014514614637.17,56.0,0.0,0.0
ur.015557763300.38,255.0,0.0,2.7387505819844987e-05
ur.01037136150.90,255.0,1.3693752909922494e-05,0.0
ur.0660747026.21,255.0,2.7387505819844987e-05,0.0
ur.01313240102.02,255.0,4.108125872976748e-05,1.3693752909922494e-05
ur.01332326377.02,255.0,4.108125872976748e-05,2.7387505819844987e-05
ur.013362555532.46,255.0,1.3693752909922494e-05,2.7387505819844987e-05
ur.01043610504.70,56.0,0.0,0.0
ur.01071025020.18,56.0,0.0,0.0
ur.01022242267.78,56.0,0.0,0.0
ur.0752405000.96,255.0,2.7387505819844987e-05,1.3693752909922494e-05
ur.01220227274.84,56.0,0.0,0.0
ur.01350505305.51,255.0,0.0,4.108125872976748e-05
ur.0715131410.49,255.0,2.7387505819844987e-05,2.7387505819844987e-05
ur.01333131157.49,56.0,0.0,0.0
ur.01351766432.21,3.0,0.0,0.0
ur.01364365747.15,2.0,0.0,0.0
ur.01170376014.33,24.0,0.0,0.0
ur.01167364706.58,31.0,0.0,0.0
ur.01243657661.50,1.0,0.0,0.0
ur.01221726245.27,1.0,0.0,0.0
ur.01211201564.49,1.0,0.0,0.0
ur.01367525241.34,2.0,0.0,0.0
ur.01047121501.66,2.0,0.0,0.0
ur.01333174641.31,2.0,0.0,0.0
ur.0756561333.91,6.0,0.0,0.0
ur.011722446177.06,6.0,0.0,0.0
ur.0634146420.16,23.0,2.7387505819844987e-05,0.0
ur.01120020135.44,23.0,2.7387505819844987e-05,0.0
ur.01131227510.31,23.0,1.3693752909922494e-05,0.0
ur.0701277544.07,6.0,0.0,0.0
ur.01324464277.10,136.0,0.00020540629364883736,0.00012324377618930246
ur.015256733753.41,0.0,0.0,0.0
ur.01343413520.67,2.0,0.0,0.0
ur.01125230241.05,1.0,0.0,0.0
ur.01013023230.70,4.0,0.0,0.0
ur.01154523451.44,23.0,0.0,0.0
ur.01177162630.37,31.0,0.0,0.0
ur.0653607464.39,31.0,0.0,0.0
ur.01161654723.50,8.0,0.0,0.0
ur.01202075577.77,14.0,0.0,4.108125872976748e-05
ur.01211327604.00,5.0,0.00015063128200914743,0.00015063128200914743
ur.0674131426.78,2.0,0.0,0.0
ur.01020206623.71,2.0,0.0,0.0
ur.01041113760.68,7.0,0.0,0.0
ur.01067517177.56,7.0,0.0,0.0
ur.0736241777.23,7.0,0.0,0.0
ur.01305426703.12,7.0,0.0,0.0
ur.01135354610.65,2.0,0.0,0.0
ur.0636043234.77,2.0,0.0,0.0
ur.01063725662.51,2.0,0.0,0.0
ur.01101030626.17,5.0,0.0,0.0
ur.0675370064.16,5.0,0.0,0.0
ur.01025116234.67,2.0,0.0,0.0
ur.0606201512.03,121.0,0.0,0.0
ur.010552031512.32,2.0,0.0,0.0
ur.0765643621.82,5.0,0.0,0.0
ur.0737104730.02,6.0,6.846876454961247e-05,5.4775011639689975e-05
ur.01227443574.14,5.0,0.0,0.0
ur.0604775561.90,4.0,0.0,0.0
ur.0721224161.14,2.0,0.0,0.0
ur.016165547352.09,4.0,0.0,0.0
ur.016207052113.06,5.0,2.7387505819844987e-05,1.3693752909922494e-05
ur.01356626722.77,3.0,0.0,0.0
ur.0777510174.77,23.0,0.0,0.0
ur.01322507640.45,23.0,0.0,0.0
ur.013773715407.90,23.0,0.0,0.0
ur.01023706065.72,23.0,0.0,0.0
ur.0724043253.51,23.0,0.0,0.0
ur.01077064113.56,23.0,0.0,0.0
ur.01106405053.24,23.0,0.0,0.0
ur.01336357066.15,23.0,0.0,0.0
ur.0722675605.27,23.0,0.0,0.0
ur.0713406744.06,23.0,0.0,0.0
ur.01310100433.63,23.0,0.0,0.0
ur.01204547106.09,23.0,0.0,0.0
ur.01260100205.29,23.0,0.0,0.0
ur.013736660072.56,23.0,0.0,0.0
ur.01246701066.79,23.0,0.0,0.0
ur.07737404465.29,23.0,0.0,0.0
ur.01016340014.62,23.0,0.0,0.0
ur.0772315214.09,23.0,0.0,0.0
ur.01176746204.88,35.0,0.0008900939391449628,0.0008764001862350402
ur.07622624372.68,23.0,0.0,0.0
ur.01045065077.45,23.0,0.0,0.0
ur.01126667153.19,215.0,0.007312464053898535,0.007613726617916826
ur.01120513746.77,30.0,0.0,0.0
ur.01010065007.57,4.0,0.0,0.0
ur.0706536122.09,0.0,0.0,0.0
ur.012502216360.06,17.0,0.0,0.0
ur.010152767127.54,22.0,0.0004792813518472875,0.000575137622216745
ur.0742420325.38,2.0,0.0,0.0
ur.01355611063.25,2.0,0.0,0.0
ur.0762220672.07,2.0,0.0,0.0
ur.01324643416.03,17.0,0.0,0.0
ur.0750514337.40,17.0,0.0,0.0
ur.0677353143.29,17.0,0.0,0.0
ur.01072643341.67,17.0,0.0,0.0
ur.01267625700.96,17.0,0.0,0.0
ur.01276604415.19,31.0,8.216251745953497e-05,0.00013693752909922494
ur.0631031470.05,17.0,0.0,0.0
ur.01251177306.38,17.0,0.0,0.0
ur.01005666040.56,17.0,0.0,0.0
ur.01003302402.05,17.0,0.0,0.0
ur.01265042142.96,17.0,0.0,0.0
ur.01326333660.66,17.0,0.0,0.0
ur.016342500614.85,17.0,0.0,0.0
ur.01317747021.51,17.0,0.0,0.0
ur.01327365017.29,17.0,0.0,0.0
ur.01155774352.33,17.0,0.0,0.0
ur.01207071741.05,17.0,0.0,0.0
ur.01207711025.04,1.0,0.0,0.0
ur.01315327463.03,3.0,0.0,0.0
ur.07575414207.41,0.0,0.0,0.0
ur.011073301677.81,11.0,0.0,0.0
ur.014260233551.54,11.0,0.0,0.0
ur.012466242677.50,11.0,0.0,0.0
ur.013263623277.65,11.0,0.0,0.0
ur.014061203677.44,11.0,0.0,0.0
ur.01100563440.39,11.0,0.0,0.0
ur.0653747540.66,11.0,0.0,0.0
ur.01204017212.21,36.0,0.0008764001862350402,0.0006846876454961251
ur.0660645610.68,3.0,0.0,0.0
ur.0766412664.47,1.0,0.0,0.0
ur.01353410211.04,20.0,0.0,0.0
ur.01005315170.21,45.0,8.216251745953497e-05,0.0001643250349190699
ur.01355004265.69,1058.0,0.0014926190671815532,0.0014378440555418632
ur.011734373554.54,20.0,0.0,0.0
ur.015025152324.20,20.0,0.0,0.0
ur.01245347124.40,20.0,0.0,0.0
ur.01340610545.68,20.0,0.0,0.0
ur.0735430662.54,20.0,0.0,0.0
ur.016706457665.27,42.0,0.0007120751513159701,0.000575137622216745
ur.0667751667.27,20.0,0.0,0.0
ur.0637741636.40,20.0,0.0,0.0
ur.01221050045.56,20.0,0.0,0.0
ur.01146025050.29,20.0,0.0,0.0
ur.0745330051.16,69.0,0.00020540629364883736,9.585627036945747e-05
ur.0725776726.79,20.0,0.0,0.0
ur.013153544363.20,20.0,0.0,0.0
ur.0742000436.13,20.0,0.0,0.0
ur.011307355237.25,20.0,0.0,0.0
ur.07712157312.44,20.0,0.0,0.0
ur.01007376314.01,3.0,0.0,0.0
ur.0615632246.24,2.0,0.0,0.0
ur.0667763524.76,5.0,0.0,0.0
ur.01323340617.62,11.0,8.216251745953497e-05,8.216251745953497e-05
ur.01164330275.04,1.0,0.0,0.0
ur.015245541537.22,2.0,0.0,0.0
ur.0734451070.53,2.0,0.0,0.0
ur.01345603042.17,2.0,0.0,0.0
ur.01061745334.12,20.0,0.0007805439158655827,0.0005340563634869775
ur.01343610313.18,10.0,0.0,0.0
ur.0757427060.22,10.0,0.0,0.0
ur.01132425753.00,10.0,0.0,0.0
ur.01011136216.30,10.0,0.0,0.0
ur.015634016172.18,51.0,0.0009174814449648078,0.0006983813984060476
ur.0624365237.36,10.0,0.0,0.0
ur.0764060313.38,10.0,0.0,0.0
ur.0715427722.14,10.0,0.0,0.0
ur.0620204213.24,10.0,0.0,0.0
ur.01163106657.51,4.0,0.0,0.0
ur.01046660257.33,4.0,0.0,0.0
ur.0635133353.53,4.0,0.0,0.0
ur.010616462004.53,13.0,0.00019171254073891488,0.0001780187878289924
ur.01334220000.74,4.0,0.0,0.0
ur.01146420565.98,7.0,0.0,0.0
ur.015631074657.20,2.0,0.0,0.0
ur.012562527505.17,2.0,0.0,0.0
ur.0652317032.74,4.0,0.0,0.0
ur.01040351361.39,3.0,0.0,0.0
ur.0725414204.03,2.0,0.0,0.0
ur.060626016.08,2.0,0.0,0.0
ur.0710127443.51,0.0,0.0,0.0
ur.01063424157.42,0.0,0.0,0.0
ur.0656416605.30,1.0,0.0,0.0
ur.01366556422.52,22.0,0.0,0.0
ur.0666277430.46,22.0,0.0,0.0
ur.015267175234.94,22.0,0.0,0.0
ur.01165462473.49,22.0,0.0,0.0
ur.0603527403.30,22.0,0.0,0.0
ur.01120377020.04,22.0,0.0,0.0
ur.0633206777.48,22.0,0.0,0.0
ur.016206171417.54,22.0,0.0,0.0
ur.011242043254.34,22.0,0.0,0.0
ur.01002567166.47,22.0,0.0,0.0
ur.01356613077.91,22.0,0.0,0.0
ur.0700702311.32,22.0,0.0,0.0
ur.01352273030.00,22.0,0.0,0.0
ur.01162445532.72,22.0,0.0,0.0
ur.01161132124.84,22.0,0.0,0.0
ur.010104503132.76,22.0,0.0,0.0
ur.01121162553.36,22.0,0.0,0.0
ur.01315274714.25,22.0,0.0,0.0
ur.01311103510.21,22.0,0.0,0.0
ur.0621606620.30,22.0,0.0,0.0
ur.01206477346.19,22.0,0.0,0.0
ur.01311274734.54,22.0,0.0,0.0
ur.0647051764.04,1.0,0.0,0.0
ur.01245522024.48,16.0,0.0,0.0
ur.01372165565.79,14.0,0.00010955002327937996,0.00010955002327937996
ur.07446244001.10,2.0,0.0,0.0
ur.015126526202.12,17.0,0.0,0.0
ur.013734240357.87,42.0,0.0008490126804151952,0.0008900939391449628
ur.01244226121.33,9.0,0.0,0.0
ur.01237771477.29,38.0,0.00012324377618930246,0.00010955002327937996
ur.0754053644.10,9.0,0.0,0.0
ur.01207504464.67,9.0,0.0,0.0
ur.01025142664.99,38.0,0.00019171254073891488,0.0001643250349190699
ur.0725164105.96,9.0,0.0,0.0
ur.0610417124.07,9.0,0.0,0.0
ur.01232330334.76,26.0,0.00030126256401829485,0.0003286500698381399
ur.01106534214.28,9.0,0.0,0.0
ur.07720634707.39,9.0,0.0,0.0
ur.01356415726.01,2.0,0.0,0.0
ur.01171457720.45,2.0,0.0,0.0
ur.01205515130.45,1.0,0.0,0.0
ur.016465422152.22,6.0,8.216251745953497e-05,6.846876454961247e-05
ur.012510355342.98,2.0,0.0,0.0
ur.01117020021.02,2.0,0.0,0.0
ur.01363037132.85,0.0,0.0,0.0
ur.013501455557.18,47.0,4.108125872976748e-05,2.7387505819844987e-05
ur.01135702542.09,17.0,0.0,0.0
ur.01255213450.09,26.0,0.0,0.0
ur.016705350767.41,26.0,0.0,0.0
ur.01137160210.99,17.0,0.0,0.0
ur.0604724776.67,17.0,0.0,0.0
ur.0767266141.00,0.0,0.0,0.0
ur.01123633330.34,75.0,0.00010955002327937996,4.108125872976748e-05
ur.01115102543.84,6.0,0.0,0.0
ur.0610162246.75,8.0,0.0,0.0
ur.01355457075.71,9.0,1.3693752909922494e-05,4.108125872976748e-05
ur.013225343325.05,6.0,0.0,0.0
ur.015530732635.18,12.0,0.00013693752909922494,0.00021910004655875984
ur.01116272233.54,13.0,0.00023279379946868233,0.00028756881110837234
ur.0724512470.50,11.0,0.00012324377618930246,0.00013693752909922494
ur.01250375115.95,1.0,0.0,0.0
ur.01251662773.94,1.0,0.0,0.0
ur.01244155552.96,1.0,0.0,0.0
ur.01257260531.25,1.0,0.0,0.0
ur.07616121134.20,4.0,0.0,0.0
ur.01015050666.46,11.0,2.7387505819844987e-05,0.0
ur.01140757134.09,6.0,0.0,0.0
ur.0773276760.43,6.0,0.0,0.0
ur.0753353326.09,6.0,0.0,0.0
ur.01004455644.59,6.0,0.0,0.0
ur.01310010756.69,2.0,0.0,0.0
ur.01042556401.31,4.0,0.0003834250814778299,0.00030126256401829485
ur.01022016532.28,5.0,0.0,0.0
ur.01304054077.33,5.0,0.0,0.0
ur.01000415511.25,11.0,6.846876454961247e-05,4.108125872976748e-05
ur.0614006440.83,11.0,0.00010955002327937996,0.00012324377618930246
ur.01006306164.96,5.0,0.0,0.0
ur.01260362033.29,5.0,0.0,0.0
ur.011601433503.41,1.0,0.0,0.0
ur.0767133752.11,19.0,0.0,0.0
ur.01153166203.86,19.0,0.0,0.0
ur.0727505441.29,19.0,0.0,0.0
ur.01123647415.29,19.0,0.0,0.0
ur.01256505713.01,19.0,0.0,0.0
ur.01306124223.21,19.0,0.0,0.0
ur.01343057222.43,19.0,0.0,0.0
ur.01155647527.82,19.0,0.0,0.0
ur.013207720102.36,19.0,0.0,0.0
ur.01315276733.49,19.0,0.0,0.0
ur.0604634646.09,19.0,0.0,0.0
ur.01120173736.24,19.0,0.0,0.0
ur.0746730556.36,19.0,0.0,0.0
ur.01060176420.58,19.0,0.0,0.0
ur.014154611317.32,19.0,0.0,0.0
ur.01116455715.21,19.0,0.0,0.0
ur.0663062100.52,19.0,0.0,0.0
ur.0643551461.05,19.0,0.0,0.0
ur.010227127307.52,19.0,0.0,0.0
ur.01213017606.97,3.0,0.0,0.0
ur.015513523625.94,15.0,4.108125872976748e-05,4.108125872976748e-05
ur.011072623107.25,0.0,0.0,0.0
ur.01336272711.05,0.0,0.0,0.0
ur.0601565421.28,2.0,0.0,0.0
ur.0710702344.34,52.0,2.7387505819844987e-05,2.7387505819844987e-05
ur.014050441211.02,52.0,4.108125872976748e-05,4.108125872976748e-05
ur.01277100651.98,40.0,0.0003423438227480624,0.000465587598937365
ur.01047324101.99,6.0,0.0,0.0
ur.013721437453.33,6.0,0.0,0.0
ur.01107121106.00,6.0,0.0,0.0
ur.01072637516.78,4.0,0.00019171254073891488,0.00010955002327937996
ur.0577741546.62,41.0,0.0017391066195601584,0.0014926190671815532
ur.016543775607.50,2.0,0.0,0.0
ur.01046416733.48,43.0,8.216251745953497e-05,5.4775011639689975e-05
ur.010636305007.97,2.0,0.0,0.0
ur.0607355365.23,1.0,0.0,0.0
ur.01151013743.56,1.0,0.0,0.0
ur.01141320363.71,2.0,0.0,0.0
ur.0575721157.01,1.0,0.0,0.0
ur.01352441217.41,1.0,0.0,0.0
ur.01120034306.50,15.0,0.0,0.0
ur.01073313301.24,15.0,0.0,0.0
ur.01271760245.23,15.0,0.0,0.0
ur.01170204323.40,15.0,0.0,0.0
ur.0632012004.07,15.0,0.0,0.0
ur.012415575434.11,15.0,0.0,0.0
ur.012555435537.54,15.0,0.0,0.0
ur.011437544701.54,15.0,0.0,0.0
ur.015462540713.95,15.0,0.0,0.0
ur.010520203134.42,15.0,0.0,0.0
ur.015260362605.13,15.0,0.0,0.0
ur.0760507101.19,1.0,0.0,0.0
ur.01350073657.44,4.0,0.0,0.0
ur.01115066120.22,2.0,0.0,0.0
ur.012413660453.28,2.0,0.0,0.0
ur.01055045063.17,2.0,0.0,0.0
ur.0720415360.40,1.0,0.0,0.0
ur.0706106354.57,1.0,0.0,0.0
ur.01363073542.75,0.0,0.0,0.0
ur.0742551125.03,1.0,0.0,0.0
ur.012242330013.18,1.0,0.0,0.0
ur.01103044070.27,4.0,6.846876454961247e-05,8.216251745953497e-05
ur.01261253004.94,2.0,0.0,0.0
ur.015455066221.69,5.0,0.0,0.0
ur.01213551731.43,9.0,8.216251745953497e-05,8.216251745953497e-05
ur.01355272617.57,5.0,0.0,0.0
ur.016600427245.73,5.0,0.0,0.0
ur.01143464002.66,18.0,0.0001780187878289924,6.846876454961247e-05
ur.01342421550.12,5.0,0.0,0.0
ur.01002552116.94,0.0,0.0,0.0
ur.014355721711.33,2.0,0.0,0.0
ur.010443110776.52,9.0,0.0,0.0
ur.0746474716.56,9.0,0.0,0.0
ur.016522764533.74,9.0,0.0,0.0
ur.010017713333.76,9.0,0.0,0.0
ur.012210234733.69,9.0,0.0,0.0
ur.01045326143.03,12.0,0.00012324377618930246,5.4775011639689975e-05
ur.01166702245.53,9.0,0.0,0.0
ur.0733105125.89,2.0,0.0,0.0
ur.01133451070.97,2.0,0.0,0.0
ur.0713173471.14,5.0,0.0,0.0
ur.01231215273.61,5.0,0.0,0.0
ur.016575411532.08,5.0,0.0,0.0
ur.0737100307.89,46.0,0.0013556815380823281,0.0014515378084517857
ur.01344110555.49,4.0,1.3693752909922494e-05,5.4775011639689975e-05
ur.016227701425.02,2.0,0.0,0.0
ur.0661646276.52,1.0,0.0,0.0
ur.01354560455.94,0.0,0.0,0.0
ur.0605771015.37,7.0,8.216251745953497e-05,0.00019171254073891488
ur.01136165114.76,23.0,5.4775011639689975e-05,4.108125872976748e-05
ur.01220175035.13,33.0,0.0001780187878289924,0.0001780187878289924
ur.01004734666.62,19.0,0.0,1.3693752909922494e-05
ur.015362766567.30,23.0,1.3693752909922494e-05,4.108125872976748e-05
ur.0605470151.15,14.0,0.0,0.0
ur.0743224663.16,19.0,5.4775011639689975e-05,0.0
ur.0677704626.08,14.0,0.0,0.0
ur.01320347163.50,19.0,0.0,1.3693752909922494e-05
ur.015010502645.95,5.0,0.0,0.0
ur.01364637224.48,7.0,0.0,0.0
ur.01027442452.31,7.0,0.0,0.0
ur.01106635510.14,7.0,0.0,0.0
ur.01062162425.73,11.0,0.00013693752909922494,0.00010955002327937996
ur.016154316601.02,1.0,0.0,0.0
ur.01101601573.75,1.0,0.0,0.0
ur.0622411030.30,42.0,0.0,0.0
ur.01133100337.67,42.0,0.0,0.0
ur.01106414014.98,42.0,0.0,0.0
ur.01371460173.09,51.0,0.00012324377618930246,0.00013693752909922494
ur.01003270533.10,110.0,0.0013830690439021731,0.0013419877851724056
ur.01312720630.51,70.0,5.4775011639689975e-05,5.4775011639689975e-05
ur.0575741400.88,70.0,5.4775011639689975e-05,4.108125872976748e-05
ur.01000701570.40,50.0,0.00013693752909922494,0.00012324377618930246
ur.0647753750.88,42.0,0.0,0.0
ur.01157156217.37,88.0,0.00030126256401829485,0.0001780187878289924
ur.0776320230.17,42.0,0.0,0.0
ur.015233756763.50,42.0,0.0,0.0
ur.01203230401.96,42.0,0.0,0.0
ur.0713234615.13,42.0,0.0,0.0
ur.01361034030.01,68.0,0.00041081258729767494,0.00039711883438775243
ur.01162125374.74,70.0,4.108125872976748e-05,0.0
ur.0720775655.48,42.0,0.0,0.0
ur.01010170325.74,151.0,0.0009859502095144203,0.0009037876920548853
ur.01104634765.44,58.0,2.7387505819844987e-05,0.0
ur.01221212446.96,91.0,0.00042450634020759745,0.00045189384602744247
ur.01123362326.66,42.0,0.0,0.0
ur.0770723324.19,70.0,6.846876454961247e-05,6.846876454961247e-05
ur.01350000622.57,42.0,0.0,0.0
ur.014765763114.22,42.0,0.0,0.0
ur.0623117260.53,54.0,0.0002464875523786048,0.0002601813052885273
ur.0764276166.30,42.0,0.0,0.0
ur.01054323212.34,42.0,0.0,0.0
ur.01143513367.37,42.0,0.0,0.0
ur.0622013602.84,2.0,0.0,0.0
ur.0641210045.36,4.0,0.00012324377618930246,0.00012324377618930246
ur.01306727773.38,18.0,0.0,0.0
ur.013655001637.39,29.0,0.0005340563634869775,0.0008079314216854277
ur.07452512162.53,27.0,0.0009174814449648078,0.0008079314216854277
ur.0656476161.07,3.0,0.0,0.0
ur.01177177357.99,28.0,0.00027387505819844983,0.00013693752909922494
ur.01055745043.66,39.0,6.846876454961247e-05,6.846876454961247e-05
ur.01021744576.44,0.0,0.0,0.0
ur.0630325665.81,0.0,0.0,0.0
ur.0665470133.68,26.0,4.108125872976748e-05,0.0
ur.011204005575.61,1.0,0.0,0.0
ur.010571752011.19,1.0,0.0,0.0
ur.0727667276.25,1.0,0.0,0.0
ur.013513115651.11,1.0,0.0,0.0
ur.01142222366.28,2.0,0.0,0.0
ur.01210335566.46,2.0,0.0,0.0
ur.01014630057.52,1.0,0.0,0.0
ur.01302717261.90,34.0,0.00010955002327937996,1.3693752909922494e-05
ur.01224750143.21,34.0,6.846876454961247e-05,5.4775011639689975e-05
ur.01213541027.53,22.0,0.0,0.0
ur.013746671452.22,34.0,5.4775011639689975e-05,5.4775011639689975e-05
ur.01347614275.58,0.0,0.0,0.0
ur.01102427370.15,8.0,0.0,0.0
ur.0620561132.27,8.0,0.0,0.0
ur.01335177440.97,8.0,0.0,0.0
ur.0671417131.48,21.0,0.0007257689042258926,0.0006846876454961251
ur.01315261705.97,16.0,0.00023279379946868233,0.0003286500698381399
ur.01124326253.59,7.0,0.0,0.0
ur.01137433440.32,36.0,0.00031495631692821736,0.00020540629364883736
ur.0600610705.47,1.0,0.0,0.0
ur.012021673711.64,13.0,0.0,0.0
ur.0600437731.50,13.0,0.0,0.0
ur.01043520166.14,38.0,0.0002601813052885273,0.0003286500698381399
ur.0677640774.71,13.0,0.0,0.0
ur.0703502074.67,29.0,2.7387505819844987e-05,0.0
ur.0735433477.25,20.0,0.0001780187878289924,0.00010955002327937996
ur.0622337242.95,13.0,0.0,0.0
ur.01244544374.87,13.0,0.0,0.0
ur.013315052263.14,5.0,0.0,0.0
ur.0755417252.92,1.0,0.0,0.0
ur.0724751205.36,2.0,0.0,0.0
ur.0621675452.00,2.0,0.0,0.0
ur.0646232763.44,2.0,0.0,0.0
ur.014754653003.86,0.0,0.0,0.0
ur.016036242377.88,34.0,0.0,0.0
ur.01120261513.89,34.0,0.0,0.0
ur.01250034052.73,34.0,0.0,0.0
ur.0707067756.17,52.0,0.0,1.3693752909922494e-05
ur.0605117405.02,34.0,0.0,0.0
ur.0652546367.20,34.0,0.0,0.0
ur.0751376454.18,47.0,1.3693752909922494e-05,2.7387505819844987e-05
ur.01007272636.30,34.0,0.0,0.0
ur.01050731403.12,34.0,0.0,0.0
ur.01265411621.26,34.0,0.0,0.0
ur.01264662260.02,56.0,6.846876454961247e-05,1.3693752909922494e-05
ur.01161363050.58,34.0,0.0,0.0
ur.01331527003.77,34.0,0.0,0.0
ur.015436045574.40,34.0,0.0,0.0
