,Degree Centrality,Closeness Centrality,Betweenness Centrality
ur.010765136771.98,54.0,0.0001643250349190699,0.0002601813052885273
ur.0670142255.77,18.0,0.0,0.0
ur.0720413303.18,54.0,0.0002601813052885273,0.00027387505819844983
ur.0631305104.46,18.0,0.0,0.0
ur.01071150537.81,18.0,0.0,0.0
ur.0650602776.07,18.0,0.0,0.0
ur.01334467510.52,54.0,0.00030126256401829485,0.0003286500698381399
ur.01035563213.71,22.0,0.00012324377618930246,4.108125872976748e-05
ur.0627172424.73,44.0,0.0,0.0
ur.01157127535.80,44.0,0.0,0.0
ur.01355734517.21,44.0,0.0,0.0
ur.01247473740.62,44.0,0.0,0.0
ur.01335012417.47,44.0,0.0,0.0
ur.01177654551.19,44.0,0.0,0.0
ur.016023137217.06,44.0,0.0,0.0
ur.0576472466.05,44.0,0.0,0.0
ur.01075134312.44,44.0,0.0,0.0
ur.0742010416.53,44.0,0.0,0.0
ur.01362116103.55,44.0,0.0,0.0
ur.01013764716.44,44.0,0.0,0.0
ur.01172110344.72,44.0,0.0,0.0
ur.013132046437.35,44.0,0.0,0.0
ur.01336367503.40,44.0,0.0,0.0
ur.0774556547.46,44.0,0.0,0.0
ur.0654121465.06,44.0,0.0,0.0
ur.01232615556.56,44.0,0.0,0.0
ur.011405001662.87,44.0,0.0,0.0
ur.01330215713.22,73.0,0.0015473940788212433,0.0013146002793525606
ur.01311563255.02,44.0,0.0,0.0
ur.01013557046.56,44.0,0.0,0.0
ur.0744736347.37,44.0,0.0,0.0
ur.01345057751.89,44.0,0.0,0.0
ur.01300475341.24,44.0,0.0,0.0
ur.01336130203.67,44.0,0.0,0.0
ur.01146242611.08,44.0,0.0,0.0
ur.01322052215.91,44.0,0.0,0.0
ur.0673313353.07,44.0,0.0,0.0
ur.01033044533.08,44.0,0.0,0.0
ur.01024027537.42,44.0,0.0,0.0
ur.0655241773.00,44.0,0.0,0.0
ur.01276152660.48,44.0,0.0,0.0
ur.01311772701.06,44.0,0.0,0.0
ur.0734736344.00,44.0,0.0,0.0
ur.01351132756.07,44.0,0.0,0.0
ur.01104262534.26,44.0,0.0,0.0
ur.0725506330.81,77.0,0.0003423438227480624,0.0002464875523786048
ur.01302706715.35,44.0,0.0,0.0
ur.011026120037.74,66.0,0.00019171254073891488,0.0001643250349190699
ur.01123057375.25,12.0,0.0,0.0
ur.01342735711.32,32.0,0.001300906526442638,0.0014789253142716307
ur.01323224775.45,12.0,0.0,0.0
ur.01247550760.31,70.0,0.0006299126338564351,0.0008764001862350402
ur.01010704307.28,12.0,0.0,0.0
ur.0626513301.18,12.0,0.0,0.0
ur.01235004143.12,12.0,0.0,0.0
ur.01220537226.40,12.0,0.0,0.0
ur.014647350427.19,44.0,9.585627036945747e-05,0.00023279379946868233
ur.011752004515.14,12.0,0.0,0.0
ur.0777534460.52,53.0,0.0017664941253800034,0.0014104565497220182
ur.0767245272.54,12.0,0.0,0.0
ur.014374114222.14,19.0,0.0005614438693068225,0.0003286500698381399
ur.014317741412.48,12.0,0.0,0.0
ur.01340661515.54,12.0,0.0,0.0
ur.01037555614.41,12.0,0.0,0.0
ur.01312543127.33,12.0,0.0,0.0
ur.01006262006.65,12.0,0.0,0.0
ur.01117230430.39,12.0,0.0,0.0
ur.01071445455.84,12.0,0.0,0.0
ur.0623043365.40,28.0,0.00031495631692821736,0.0003697313285679074
ur.01044246333.61,2.0,0.0,0.0
ur.01222601517.43,2.0,0.0,0.0
ur.014175650224.60,2.0,0.0,0.0
ur.010024213144.35,2.0,0.0,0.0
ur.01113467527.34,2.0,0.0,0.0
ur.0740255200.38,26.0,1.3693752909922494e-05,0.0
ur.01032460565.15,49.0,1.3693752909922494e-05,0.0
ur.01106614741.55,64.0,1.3693752909922494e-05,1.3693752909922494e-05
ur.0616576630.74,23.0,0.0,0.0
ur.0772677411.16,23.0,0.0,0.0
ur.01257001747.00,51.0,0.0002464875523786048,0.00028756881110837234
ur.01203036227.69,51.0,0.00021910004655875984,0.00023279379946868233
ur.0704551611.49,49.0,1.3693752909922494e-05,0.0
ur.0754115741.89,23.0,0.0,0.0
ur.01204732257.72,57.0,2.7387505819844987e-05,4.108125872976748e-05
ur.01364172376.24,23.0,0.0,0.0
ur.0630744270.54,62.0,9.585627036945747e-05,0.00012324377618930246
ur.01270143765.64,73.0,8.216251745953497e-05,0.0
ur.01260447760.12,3.0,0.0,0.0
ur.01121565722.40,3.0,0.0,0.0
ur.01224320617.90,3.0,0.0,0.0
ur.0766322632.05,3.0,0.0,0.0
ur.01131065301.34,17.0,0.00013693752909922494,9.585627036945747e-05
ur.0631527125.06,10.0,0.0,0.0
ur.010731427165.90,0.0,0.0,0.0
ur.0633633053.21,2.0,0.0,0.0
ur.01257005141.41,2.0,0.0,0.0
ur.01201351710.99,28.0,0.0,0.0
ur.0714372102.52,28.0,0.0,0.0
ur.01340262434.59,28.0,0.0,0.0
ur.01302604272.85,28.0,0.0,0.0
ur.01216457574.05,23.0,0.0,0.0
ur.0660641435.65,23.0,0.0,0.0
ur.01365672203.97,17.0,0.0,0.0
ur.01260761532.17,23.0,0.0,0.0
ur.07404601365.26,21.0,0.0,0.0
ur.01370227444.38,22.0,0.0,0.0
ur.0726754635.40,17.0,0.0,0.0
ur.01070761374.11,17.0,0.0,0.0
ur.01251036244.76,17.0,0.0,0.0
ur.0602437007.46,28.0,0.00041081258729767494,0.00031495631692821736
ur.01033570651.77,7.0,0.0,0.0
ur.01233105076.71,7.0,0.0,0.0
ur.01053204360.47,7.0,0.0,0.0
ur.01012335473.06,7.0,0.0,0.0
ur.0604350623.64,7.0,0.0,0.0
ur.01275307121.70,11.0,0.0,0.0
ur.01061451625.42,14.0,0.0008900939391449628,0.0007531564100457376
ur.0642335516.82,25.0,0.00023279379946868233,0.00031495631692821736
ur.0711160455.90,47.0,0.001081806479883878,0.0008353189275052727
ur.012151530565.68,11.0,0.0,0.0
ur.0622761551.57,8.0,0.0,0.0
ur.01347747375.94,8.0,0.0,0.0
ur.0642173127.99,8.0,0.0,0.0
ur.0717407601.99,44.0,0.0009448689507846528,0.0008079314216854277
ur.01320224652.28,8.0,0.0,0.0
ur.01142230706.57,8.0,0.0,0.0
ur.015061615165.03,8.0,0.0,0.0
ur.01055726645.35,14.0,0.0,0.0
ur.01166275055.90,14.0,0.0,0.0
ur.013764176704.28,14.0,0.0,0.0
ur.011171021335.49,14.0,0.0,0.0
ur.01302523455.52,14.0,0.0,0.0
ur.01257563445.54,14.0,0.0,0.0
ur.013361342735.75,14.0,0.0,0.0
ur.011003353627.22,14.0,0.0,0.0
ur.01354027202.53,14.0,0.0,0.0
ur.07644173535.53,14.0,0.0,0.0
ur.01274757653.48,14.0,0.0,0.0
ur.0724204165.10,14.0,0.0,0.0
ur.01346065655.85,14.0,0.0,0.0
ur.01072717517.42,14.0,0.0,0.0
ur.01263443320.54,14.0,0.0,0.0
ur.014333462034.48,28.0,0.0,0.0
ur.01126215572.37,28.0,0.0,0.0
ur.0737277347.25,28.0,0.0,0.0
ur.0773526204.78,28.0,0.0,0.0
ur.01225022325.73,28.0,0.0,0.0
ur.0602371716.50,28.0,0.0,0.0
ur.01117111471.08,28.0,0.0,0.0
ur.01227266247.68,28.0,0.0,0.0
ur.01344636706.13,28.0,0.0,0.0
ur.07503720341.88,28.0,0.0,0.0
ur.0752336675.80,28.0,0.0,0.0
ur.0624044745.06,28.0,0.0,0.0
ur.0713200446.23,28.0,0.0,0.0
ur.01000221616.17,28.0,0.0,0.0
ur.01323460755.35,28.0,0.0,0.0
ur.0776111320.45,28.0,0.0,0.0
ur.01104241537.43,28.0,0.0,0.0
ur.01346140515.96,28.0,0.0,0.0
ur.01106753246.20,28.0,0.0,0.0
ur.01203421150.75,28.0,0.0,0.0
ur.014751547171.20,28.0,0.0,0.0
ur.0607206430.93,28.0,0.0,0.0
ur.01054333450.47,28.0,0.0,0.0
ur.01340757636.16,28.0,0.0,0.0
ur.01276523506.08,44.0,0.0,0.0
ur.0707454444.52,28.0,0.0,0.0
ur.01245254051.92,28.0,0.0,0.0
ur.01311557523.54,28.0,0.0,0.0
ur.01254645532.16,44.0,0.0,0.0
ur.01251064264.27,19.0,0.0,0.0
ur.0634005240.17,19.0,0.0,0.0
ur.0765232576.05,19.0,0.0,0.0
ur.016402034537.98,19.0,0.0,0.0
ur.01125071570.21,19.0,0.0,0.0
ur.01021507220.67,19.0,0.0,0.0
ur.01336121417.63,19.0,0.0,0.0
ur.01202345760.53,19.0,0.0,0.0
ur.011363052760.59,19.0,0.0,0.0
ur.015662251635.19,31.0,0.0,0.0
ur.0755513155.13,19.0,0.0,0.0
ur.010327526471.23,19.0,0.0,0.0
ur.0700015771.26,19.0,0.0,0.0
ur.01145623447.52,19.0,0.0,0.0
ur.01151224375.92,19.0,0.0,0.0
ur.012102442677.58,19.0,0.0,0.0
ur.010733227257.11,19.0,0.0,0.0
ur.0610422247.65,38.0,0.0014789253142716307,0.0014241503026319407
ur.0752311160.93,31.0,0.0,0.0
ur.01146507367.50,1.0,0.0,0.0
ur.01256114061.12,11.0,0.0,0.0
ur.01163762206.12,11.0,0.0,0.0
ur.01016057207.87,11.0,0.0,0.0
ur.01252420470.25,11.0,0.0,0.0
ur.07370070645.39,11.0,0.0,0.0
ur.01300333174.75,11.0,0.0,0.0
ur.013606156635.69,11.0,0.0,0.0
ur.0744674156.08,11.0,0.0,0.0
ur.01057705766.11,11.0,0.0,0.0
ur.01035227653.22,11.0,0.0,0.0
ur.01013323751.92,11.0,0.0,0.0
ur.01112361603.18,0.0,0.0,0.0
ur.01012001344.07,14.0,0.0,0.0
ur.0771353100.40,14.0,0.0,0.0
ur.01363310674.63,14.0,0.0,0.0
ur.0717754306.49,14.0,0.0,0.0
ur.01324335277.86,14.0,0.0,0.0
ur.01060114544.17,14.0,0.0,0.0
ur.0715144631.14,14.0,0.0,0.0
ur.013640541077.17,14.0,0.0,0.0
ur.01070116247.44,14.0,0.0,0.0
ur.01110736027.20,14.0,0.0,0.0
ur.01250121373.46,14.0,0.0,0.0
ur.01274405226.61,14.0,0.0,0.0
ur.0772646275.55,14.0,0.0,0.0
ur.0625515736.01,14.0,0.0,0.0
ur.015046036637.67,14.0,0.0,0.0
ur.01150156655.34,24.0,4.108125872976748e-05,5.4775011639689975e-05
ur.01264405255.57,24.0,4.108125872976748e-05,0.0
ur.01154017755.41,24.0,0.00010955002327937996,6.846876454961247e-05
ur.01353450674.87,16.0,0.0,0.0
ur.01167124241.88,16.0,0.0,0.0
ur.01063013403.25,16.0,0.0,0.0
ur.0743562355.80,16.0,0.0,0.0
ur.01177337025.43,16.0,0.0,0.0
ur.01020541303.04,24.0,6.846876454961247e-05,6.846876454961247e-05
ur.0624240754.47,24.0,6.846876454961247e-05,5.4775011639689975e-05
ur.01060010755.42,16.0,0.0,0.0
ur.01204245132.91,16.0,0.0,0.0
ur.01052675641.15,24.0,8.216251745953497e-05,4.108125872976748e-05
ur.0737162632.32,24.0,5.4775011639689975e-05,1.3693752909922494e-05
ur.01107517417.53,16.0,0.0,0.0
ur.0733251033.24,24.0,0.00012324377618930246,2.7387505819844987e-05
ur.01223360024.03,24.0,0.00010955002327937996,8.216251745953497e-05
ur.01255436576.38,1.0,0.0,0.0
ur.01102371165.51,1.0,0.0,0.0
ur.01151557734.01,28.0,0.0,0.0
ur.01170421725.40,28.0,0.0,0.0
ur.01032703763.30,28.0,0.0,0.0
ur.01304055513.78,28.0,0.0,0.0
ur.0775565766.75,28.0,0.0,0.0
ur.01122306525.62,28.0,0.0,0.0
ur.01056245563.36,28.0,0.0,0.0
ur.0703707310.56,28.0,0.0,0.0
ur.01130630045.82,28.0,0.0,0.0
ur.0713074677.52,28.0,0.0,0.0
ur.01165547170.62,28.0,0.0,0.0
ur.012546635647.29,28.0,0.0,0.0
ur.011345445711.61,28.0,0.0,0.0
ur.0625762426.94,28.0,0.0,0.0
ur.01356776042.36,28.0,0.0,0.0
ur.01322213070.14,28.0,0.0,0.0
ur.0627357425.48,28.0,0.0,0.0
ur.0732441037.42,28.0,0.0,0.0
ur.01131216113.19,28.0,0.0,0.0
ur.01242370300.29,28.0,0.0,0.0
ur.0736764374.33,28.0,0.0,0.0
ur.01303337457.76,28.0,0.0,0.0
ur.01162043155.16,28.0,0.0,0.0
ur.0677574517.97,28.0,0.0,0.0
ur.01347122425.52,28.0,0.0,0.0
ur.01111177670.12,28.0,0.0,0.0
ur.01150455763.02,29.0,0.0,0.0
ur.0665137436.55,28.0,0.0,0.0
ur.01201274527.46,28.0,0.0,0.0
ur.0631760430.53,9.0,0.0,0.0
ur.0636064673.12,9.0,0.0,0.0
ur.01357741262.31,9.0,0.0,0.0
ur.01121437154.50,9.0,0.0,0.0
ur.013745216430.29,9.0,0.0,0.0
ur.0707551766.31,9.0,0.0,0.0
ur.01006524472.69,9.0,0.0,0.0
ur.01257647324.18,9.0,0.0,0.0
ur.01153753137.46,9.0,0.0,0.0
ur.01104632004.90,9.0,0.0,0.0
ur.0601672060.67,4.0,0.0,0.0
ur.01346310651.73,1.0,0.0,0.0
ur.016175570007.60,1.0,0.0,0.0
ur.01143574013.70,14.0,0.0,0.0
ur.0767403344.32,14.0,0.0,0.0
ur.0641476655.23,14.0,0.0,0.0
ur.01015365433.49,14.0,0.0,0.0
ur.01154504771.94,47.0,0.002355325500506665,0.0026839755703448
ur.01262174257.45,14.0,0.0,0.0
ur.012027350517.69,14.0,0.0,0.0
ur.0645004267.58,14.0,0.0,0.0
ur.01101036555.42,14.0,0.0,0.0
ur.01235574204.45,14.0,0.0,0.0
ur.01141746176.16,14.0,0.0,0.0
ur.013076541047.38,14.0,0.0,0.0
ur.01057507330.50,14.0,0.0,0.0
ur.013223631021.10,1.0,0.0,0.0
ur.01022650240.98,1.0,0.0,0.0
ur.01017130453.50,10.0,9.585627036945747e-05,5.4775011639689975e-05
ur.01217365530.35,6.0,0.0,0.0
ur.01264124526.92,6.0,0.0,0.0
ur.0736504674.05,6.0,0.0,0.0
ur.0736102170.14,6.0,0.0,0.0
ur.01002536735.07,6.0,0.0,0.0
ur.01277273640.15,6.0,0.0,0.0
ur.013461373417.57,6.0,0.0,0.0
ur.01122635222.37,18.0,0.0,0.0
ur.01164204035.42,18.0,0.0,0.0
ur.01003020216.55,18.0,0.0,0.0
ur.01063302134.23,18.0,0.0,0.0
ur.01337063360.27,18.0,0.0,0.0
ur.01063101001.35,18.0,0.0,0.0
ur.01212754274.50,18.0,0.0,0.0
ur.01251667172.67,18.0,0.0,0.0
ur.01317403371.22,18.0,0.0,0.0
ur.01305517402.66,18.0,0.0,0.0
ur.01242656120.60,18.0,0.0,0.0
ur.011372244704.72,18.0,0.0,0.0
ur.0741620701.15,18.0,0.0,0.0
ur.01162053055.28,18.0,0.0,0.0
ur.013410565122.88,18.0,0.0,0.0
ur.011147536021.58,18.0,0.0,0.0
ur.01145723760.90,18.0,0.0,0.0
ur.01272647367.51,18.0,0.0,0.0
ur.07652120467.51,31.0,0.0,0.0
ur.0753744773.59,31.0,0.0,0.0
ur.01051460623.75,31.0,0.0,0.0
ur.015433421167.69,31.0,0.0,0.0
ur.01361404112.36,31.0,0.0,0.0
ur.016162666367.44,31.0,0.0,0.0
ur.01001142567.10,31.0,0.0,0.0
ur.0651366303.07,31.0,0.0,0.0
ur.01034741150.54,31.0,0.0,0.0
ur.01143350525.99,31.0,0.0,0.0
ur.0656377023.84,31.0,0.0,0.0
ur.011514673505.51,31.0,0.0,0.0
ur.0631770170.95,31.0,0.0,0.0
ur.01141423362.36,31.0,0.0,0.0
ur.0577431117.53,31.0,0.0,0.0
ur.07414744665.90,31.0,0.0,0.0
ur.0774331615.34,31.0,0.0,0.0
ur.013710624121.01,31.0,0.0,0.0
ur.01350023404.46,31.0,0.0,0.0
ur.0641101305.90,31.0,0.0,0.0
ur.015052575177.74,31.0,0.0,0.0
ur.013732223267.18,31.0,0.0,0.0
ur.01161661261.76,31.0,0.0,0.0
ur.01225676676.41,31.0,0.0,0.0
ur.0731072024.16,39.0,0.0002601813052885273,0.00031495631692821736
ur.012314005757.07,31.0,0.0,0.0
ur.010403073577.20,150.0,0.0027524443348944114,0.0030810944047325465
ur.0615561666.34,2.0,0.0,0.0
ur.01175014056.62,10.0,0.00010955002327937996,0.00013693752909922494
ur.01240432151.01,14.0,0.0006162188809465125,0.0007394626571358151
ur.016206733434.15,17.0,0.0003697313285679074,0.00030126256401829485
ur.01347674425.11,17.0,0.0003423438227480624,0.00028756881110837234
ur.01130577304.27,44.0,0.0013146002793525606,0.001218744008983103
ur.0617727112.93,20.0,0.0,0.0
ur.01241631256.16,20.0,0.0,0.0
ur.01066471407.11,20.0,0.0,0.0
ur.01127024104.57,20.0,0.0,0.0
ur.0617466356.96,20.0,0.0,0.0
ur.01150102007.19,20.0,0.0,0.0
ur.01203655565.27,58.0,0.0007668501629556602,0.0006436063867663576
ur.0651035213.07,20.0,0.0,0.0
ur.011172741321.94,20.0,0.0,0.0
ur.01220046706.08,20.0,0.0,0.0
ur.01343016431.52,34.0,0.00030126256401829485,0.0003286500698381399
ur.01273762350.06,31.0,0.0006436063867663576,0.00039711883438775243
ur.0762501566.31,38.0,0.0009311751978747303,0.0007668501629556602
ur.0715200460.86,20.0,0.0,0.0
ur.0764260324.48,23.0,4.108125872976748e-05,8.216251745953497e-05
ur.0624437100.61,74.0,9.585627036945747e-05,6.846876454961247e-05
ur.01223207223.05,85.0,0.001163968997343413,0.0014926190671815532
ur.01017347370.98,52.0,0.00021910004655875984,0.00020540629364883736
ur.015762172672.40,26.0,0.0,0.0
ur.012522524561.91,94.0,0.00015063128200914743,9.585627036945747e-05
ur.015600745002.61,82.0,0.00013693752909922494,0.00021910004655875984
ur.01241465333.49,26.0,0.0,0.0
ur.01232044373.99,26.0,0.0,0.0
ur.0611212712.44,26.0,0.0,0.0
ur.01247225673.30,35.0,0.0007531564100457376,0.0009722564566044978
ur.010711013677.02,41.0,0.0012872127735327156,0.001273519020622793
ur.07711435224.39,26.0,0.0,0.0
ur.0675026453.56,6.0,0.0,0.0
ur.0775035605.68,6.0,0.0,0.0
ur.01016607275.61,6.0,0.0,0.0
ur.0634441571.35,6.0,0.0,0.0
ur.0662654241.23,6.0,0.0,0.0
ur.01365512271.22,6.0,0.0,0.0
ur.01122302504.58,15.0,0.0,0.0
ur.0623512304.76,33.0,0.00013693752909922494,0.00012324377618930246
ur.0755657073.40,35.0,9.585627036945747e-05,0.00019171254073891488
ur.01136727062.57,15.0,0.0,0.0
ur.0722700630.19,15.0,0.0,0.0
ur.01344212654.22,15.0,0.0,0.0
ur.012227377762.54,15.0,0.0,0.0
ur.0601550267.89,33.0,8.216251745953497e-05,0.00012324377618930246
ur.01002445705.05,26.0,5.4775011639689975e-05,4.108125872976748e-05
ur.01341405717.62,15.0,0.0,0.0
ur.01073077173.47,15.0,0.0,0.0
ur.01046540550.88,26.0,2.7387505819844987e-05,2.7387505819844987e-05
ur.01362447121.80,15.0,0.0,0.0
ur.01143121763.49,37.0,0.0003423438227480624,0.000520362610577055
ur.0706775000.68,9.0,0.0,0.0
ur.0702125434.93,74.0,0.00013693752909922494,0.0001643250349190699
ur.011130467221.27,9.0,0.0,0.0
ur.01275757762.00,25.0,0.00015063128200914743,0.00020540629364883736
ur.01265417050.12,45.0,0.00041081258729767494,0.0003834250814778299
ur.0636210153.43,15.0,1.3693752909922494e-05,0.0
ur.01075631713.77,16.0,0.0010133377153342654,0.0009722564566044978
ur.016656743457.02,15.0,0.0,0.0
ur.01266661311.05,17.0,0.0005066688576671325,0.00043820009311751996
ur.013623676477.53,17.0,6.846876454961247e-05,2.7387505819844987e-05
ur.011367771037.28,28.0,0.0005340563634869775,0.0005614438693068225
ur.01252617363.68,19.0,0.0,0.0
ur.01200522437.09,19.0,0.0,0.0
ur.01200413752.21,19.0,0.0,0.0
ur.012253054251.79,19.0,0.0,0.0
ur.016430402611.02,19.0,0.0,0.0
ur.01055736105.40,63.0,0.00042450634020759745,0.000465587598937365
ur.015240756251.05,19.0,0.0,0.0
ur.016036336651.35,19.0,0.0,0.0
ur.0605562664.34,91.0,0.0021499192068578305,0.0026292005587051108
ur.010726226451.00,19.0,0.0,0.0
ur.01370574675.51,32.0,0.00043820009311751996,0.0003697313285679074
ur.0726131071.27,46.0,0.00012324377618930246,5.4775011639689975e-05
ur.01173477006.52,25.0,0.0,0.0
ur.011640035451.32,25.0,0.0,0.0
ur.01146663571.85,25.0,0.0,0.0
ur.012537135417.76,51.0,0.00015063128200914743,2.7387505819844987e-05
ur.014107076007.22,25.0,0.0,0.0
ur.014153651522.81,25.0,0.0,0.0
ur.01254520450.99,25.0,0.0,0.0
ur.010577635622.27,31.0,1.3693752909922494e-05,1.3693752909922494e-05
ur.01120012637.96,25.0,0.0,0.0
ur.01051111260.66,31.0,2.7387505819844987e-05,5.4775011639689975e-05
ur.014247272663.61,25.0,0.0,0.0
ur.011447633045.54,25.0,0.0,0.0
ur.0713607233.75,25.0,0.0,0.0
ur.0751331564.53,40.0,0.0011776627502533355,0.0012324377618930255
ur.01371311714.93,25.0,0.0,0.0
ur.0773007444.30,31.0,0.0,1.3693752909922494e-05
ur.01115063621.01,24.0,0.0,0.0
ur.012070512451.42,24.0,0.0,0.0
ur.0736363121.81,24.0,0.0,0.0
ur.01243410174.36,24.0,0.0,0.0
ur.016300655744.42,40.0,0.00013693752909922494,0.00013693752909922494
ur.01066136021.85,13.0,0.0,0.0
ur.01007065157.83,71.0,0.002040369183578452,0.0024374880179661986
ur.01134700346.31,13.0,0.0,0.0
ur.0616413132.36,13.0,0.0,0.0
ur.01050101517.90,13.0,0.0,0.0
ur.01350304756.91,13.0,0.0,0.0
ur.0673014056.18,13.0,0.0,0.0
ur.01202104525.01,34.0,0.002547038041245577,0.0022868567359570534
ur.014264675151.50,13.0,0.0,0.0
ur.01075577020.39,26.0,0.0007120751513159701,0.0007805439158655827
ur.012350671025.17,6.0,0.0,0.0
ur.0652254771.49,6.0,0.0,0.0
ur.0754255726.39,6.0,0.0,0.0
ur.01360772153.32,40.0,0.0009722564566044978,0.0010133377153342654
ur.01077545172.52,16.0,0.00012324377618930246,0.00021910004655875984
ur.01012625637.31,18.0,0.00041081258729767494,0.00043820009311751996
ur.01051041237.16,39.0,0.0,0.0
ur.01245030160.94,58.0,0.0010955002327938004,0.001136581491523568
ur.01363662604.15,39.0,0.0,0.0
ur.0577216230.07,45.0,0.0012324377618930255,0.0017391066195601584
ur.01213526001.69,39.0,0.0,0.0
ur.01305514212.75,69.0,0.0030810944047325465,0.0030810944047325465
ur.01010464401.30,39.0,0.0,0.0
ur.01066407246.42,53.0,0.0010955002327938004,0.001300906526442638
ur.01353053142.12,54.0,0.0008490126804151952,0.0009585627036945753
ur.0646314142.50,39.0,0.0,0.0
ur.01255413764.37,53.0,0.0007668501629556602,0.0009448689507846528
ur.01235335157.45,39.0,0.0,0.0
ur.0711334377.10,39.0,0.0,0.0
ur.0625545352.15,154.0,0.005532276175608637,0.005340563634869725
ur.0724674542.87,39.0,0.0,0.0
ur.014135402571.28,39.0,0.0,0.0
ur.01176742646.92,39.0,0.0,0.0
ur.012055110603.23,39.0,0.0,0.0
ur.01334754406.54,39.0,0.0,0.0
ur.013450051603.71,39.0,0.0,0.0
ur.01300042310.96,39.0,0.0,0.0
ur.01204466071.10,39.0,0.0,0.0
ur.01107301466.67,39.0,0.0,0.0
ur.0647206345.53,39.0,0.0,0.0
ur.0721320526.13,39.0,0.0,0.0
ur.01011142650.04,39.0,0.0,0.0
ur.0617446162.08,12.0,0.0003423438227480624,0.00030126256401829485
ur.0605336522.52,3.0,0.0,0.0
ur.0661054464.51,5.0,0.0,0.0
ur.011131464665.86,5.0,0.0,0.0
ur.0665727205.54,5.0,0.0,0.0
ur.013766343277.16,5.0,0.0,0.0
ur.01161516522.16,21.0,0.0,0.0
ur.0776605103.23,21.0,0.0,0.0
ur.01343736623.30,21.0,0.0,0.0
ur.01134537144.48,21.0,0.0,0.0
ur.011221017131.12,21.0,0.0,0.0
ur.0742425407.01,21.0,0.0,0.0
ur.0750214025.60,21.0,0.0,0.0
ur.0651046110.63,21.0,0.0,0.0
ur.0761730133.73,21.0,0.0,0.0
ur.01370602373.05,21.0,0.0,0.0
ur.01120401411.49,21.0,0.0,0.0
ur.0645501533.55,21.0,0.0,0.0
ur.0652745353.92,21.0,0.0,0.0
ur.01130461325.01,21.0,0.0,0.0
ur.01257314627.56,44.0,0.0004792813518472875,0.000520362610577055
ur.01344040360.31,21.0,0.0,0.0
ur.0755232421.14,96.0,0.0021910004655875974,0.0018760441486593835
ur.0665130027.45,76.0,0.0009311751978747303,0.0009311751978747303
ur.01045265620.63,9.0,0.0,0.0
ur.01112115745.14,12.0,0.0,1.3693752909922494e-05
ur.01114706600.16,22.0,0.00027387505819844983,0.0002464875523786048
ur.01365065777.06,12.0,0.0,0.0
ur.010710324105.98,9.0,0.0,0.0
ur.0637246407.55,19.0,0.00012324377618930246,9.585627036945747e-05
ur.01315724047.81,9.0,0.0,0.0
ur.01357716423.70,9.0,0.0,0.0
ur.010620043557.11,24.0,0.0003423438227480624,0.00027387505819844983
ur.01044306321.49,5.0,0.0,0.0
ur.0766455440.30,5.0,0.0,0.0
ur.015307561705.50,5.0,0.0,0.0
ur.0725627302.69,5.0,0.0,0.0
ur.0647501612.97,5.0,0.0,0.0
ur.0755720172.61,5.0,0.0,0.0
ur.01114427363.34,76.0,0.002957850628543246,0.0030263193930928573
ur.01313512022.01,31.0,0.0008764001862350402,0.0010270314682441879
ur.0624321221.89,10.0,0.0,0.0
ur.01012767207.39,10.0,0.0,0.0
ur.01046470050.40,9.0,0.0,0.0
ur.0640761653.38,11.0,4.108125872976748e-05,5.4775011639689975e-05
ur.012233571712.14,24.0,0.0,1.3693752909922494e-05
ur.010135345774.03,12.0,0.0001643250349190699,0.00010955002327937996
ur.0731260104.92,1.0,0.0,0.0
ur.01277712664.30,17.0,0.00010955002327937996,9.585627036945747e-05
ur.01166735253.44,9.0,0.0,0.0
ur.0615371463.76,22.0,0.000465587598937365,0.0003697313285679074
ur.01075422340.36,8.0,0.0,0.0
ur.016007550704.95,9.0,0.0,0.0
ur.01221301345.15,8.0,0.0,0.0
ur.01017756724.35,13.0,0.0028483006052638675,0.0025333442883356547
ur.0655136130.60,14.0,0.0,0.0
ur.01142022510.64,14.0,0.0,0.0
ur.01324364310.67,14.0,0.0,0.0
ur.012706454221.04,14.0,0.0,0.0
ur.01226660450.88,14.0,0.0,0.0
ur.0575445770.07,14.0,0.0,0.0
ur.01121156614.61,20.0,2.7387505819844987e-05,6.846876454961247e-05
ur.01127140476.21,14.0,0.0,0.0
ur.0622366414.05,14.0,0.0,0.0
ur.01104661730.46,14.0,0.0,0.0
ur.01254062725.19,51.0,0.0015473940788212433,0.001985594171938763
ur.0626227514.80,14.0,0.0,0.0
ur.014577361657.62,14.0,0.0,0.0
ur.0627101004.94,20.0,8.216251745953497e-05,9.585627036945747e-05
ur.0624243003.07,20.0,6.846876454961247e-05,0.00010955002327937996
ur.01266565033.84,5.0,0.0,0.0
ur.012535040242.38,7.0,0.0,0.0
ur.014666663462.93,7.0,0.0,0.0
ur.01353372567.86,5.0,0.0,0.0
ur.0710700611.09,9.0,0.0,0.0
ur.01124650362.33,4.0,0.0,0.0
ur.01077040016.27,4.0,0.0,0.0
ur.01137557401.83,11.0,0.0,0.0
ur.01354362141.84,23.0,0.00045189384602744247,0.00039711883438775243
ur.01147306735.80,11.0,0.0,0.0
ur.01106254311.65,11.0,0.0,0.0
ur.0764474576.97,9.0,0.0,0.0
ur.01060247431.01,9.0,0.0,0.0
ur.01251670526.29,9.0,0.0,0.0
