,total,LMICs,LMICs_perc,HICs,Unknown,Avg BC,Avg DC,Avg CC
683,18,4,0.2222222222222222,14,0,46371.59732977796,15.833333333333334,0.07785819237578018
684,22,0,0.0,22,0,1795.1925199302343,22.136363636363637,0.09805660922824756
685,12,0,0.0,12,0,20477.352214778548,19.0,0.08234884595527721
686,11,0,0.0,11,0,615833.6406368562,41.0,0.1193003181838852
687,18,2,0.1111111111111111,16,0,3490.3233810872407,15.61111111111111,0.12060448645966747
688,39,2,0.05128205128205128,37,0,50955.937934301095,52.256410256410255,0.11789289184803946
689,23,2,0.08695652173913043,21,0,2847.457440771224,115.56521739130434,0.07996357630347074
690,32,3,0.09375,29,0,37494.184372819225,50.0,0.09973745065001151
691,51,2,0.0392156862745098,49,0,150156.01031992162,108.94117647058823,0.12254756099954325
692,25,0,0.0,25,0,68769.10347921946,24.72,0.09976051918736895
693,22,0,0.0,22,0,91301.7924253974,25.90909090909091,0.1304615918628415
694,16,1,0.0625,15,0,0.0,84.0,0.10457490769326559
695,23,1,0.043478260869565216,22,0,67849.17993041962,34.52173913043478,0.09447786162570564
696,22,0,0.0,22,0,4334.555150840646,19.272727272727273,0.1235089157007261
697,16,0,0.0,16,0,22900.890300011553,10.9375,0.10339076205188781
698,76,6,0.07894736842105263,70,0,62970.93127642475,49.28947368421053,0.1156741287580152
699,44,5,0.11363636363636363,39,0,38286.41747237663,55.43181818181818,0.12098234007541664
700,20,0,0.0,20,0,11077.552740599112,141.5,0.13592955041902477
701,19,0,0.0,19,0,29279.70607219682,17.789473684210527,0.12544777543256472
702,17,0,0.0,17,0,48945.151601130805,431.0,0.14655736688026288
703,14,0,0.0,14,0,29996.925390822733,280.7857142857143,0.1393197148244594
704,22,2,0.09090909090909091,20,0,10445.296770836763,36.81818181818182,0.09447398173457623
705,14,0,0.0,14,0,28370.038935779234,16.142857142857142,0.08990434772579574
706,25,1,0.04,24,0,4432.189479223787,77.4,0.10704619394940637
707,33,5,0.15151515151515152,28,0,65634.07208963805,131.72727272727272,0.12193418877466553
708,16,1,0.0625,15,0,6098.904609360002,159.9375,0.11052893836076762
709,19,0,0.0,19,0,139.77687204574127,82.3157894736842,0.10083445601116035
710,35,2,0.05714285714285714,33,0,123059.1826994825,18.0,0.10833627395951152
711,14,0,0.0,14,0,56127.79892495385,10.071428571428571,0.08022061682571166
712,12,0,0.0,12,0,4252.401376174731,15.833333333333334,0.1103165804325056
713,24,2,0.08333333333333333,22,0,117372.58125107964,11.875,0.08889405373377478
714,19,0,0.0,19,0,92029.24054204271,17.157894736842106,0.10777132311211035
715,12,1,0.08333333333333333,11,0,0.0558504606337873,27.083333333333332,0.09587132587413842
716,42,2,0.047619047619047616,40,0,301831.39271171833,43.357142857142854,0.10920077543428995
717,18,1,0.05555555555555555,17,0,13717.452879617327,9.166666666666666,0.08926396682932933
718,24,3,0.125,21,0,19748.155731038918,18.75,0.10928923066795597
719,15,2,0.13333333333333333,13,0,1408.8105127905953,13.266666666666667,0.07915885216085462
720,18,2,0.1111111111111111,16,0,135753.9186347488,34.388888888888886,0.11664716744126347
721,14,0,0.0,14,0,633.5137782253712,334.85714285714283,0.13346345200131526
722,23,0,0.0,23,0,149439.68664447474,12.91304347826087,0.08285775872750645
723,17,0,0.0,17,0,73436.5244687123,22.823529411764707,0.12381101067205519
724,11,0,0.0,11,0,158859.31297215587,127.18181818181819,0.14467019622243354
725,24,0,0.0,24,0,84144.62752811318,23.0,0.11916082510062825
726,20,3,0.15,17,0,21611.141243359663,22.9,0.08674197995287247
727,14,1,0.07142857142857142,13,0,189.69718349064888,97.35714285714286,0.10663217436589549
728,14,0,0.0,14,0,82649.04283639393,35.5,0.12376213637652202
729,12,0,0.0,12,0,47513.520435448234,208.75,0.13822221220126246
730,14,2,0.14285714285714285,12,0,0.0,18.428571428571427,0.10766433840205634
731,13,2,0.15384615384615385,11,0,45951.87821081175,800.6153846153846,0.17905896888959638
732,13,4,0.3076923076923077,9,0,9258.769230769232,20.307692307692307,0.11727306107363002
733,30,3,0.1,27,0,16305.644686732687,143.3,0.12896477077258833
734,10,1,0.1,9,0,12036.400000000018,15.3,0.1177468908996937
735,20,0,0.0,20,0,23965.56608624915,112.65,0.11590739783693642
736,16,1,0.0625,15,0,0.0,16.125,0.10766396555133284
737,11,0,0.0,11,0,167948.18916445758,27.454545454545453,0.09782587134303579
738,16,1,0.0625,15,0,2127.6070758008022,23.1875,0.13307981783374978
739,23,1,0.043478260869565216,22,0,134286.85635853655,16.82608695652174,0.10341951853086107
740,12,1,0.08333333333333333,11,0,0.0,27.833333333333332,0.11647333356084061
741,12,2,0.16666666666666666,10,0,0.2222222222222222,66.25,0.12732812516245992
742,14,2,0.14285714285714285,12,0,7585.3634844487515,23.357142857142858,0.129960165292684
743,16,0,0.0,16,0,52307.18130893738,235.25,0.13837974264239059
744,15,0,0.0,15,0,88501.01214799033,16.266666666666666,0.08992328233899244
745,19,1,0.05263157894736842,18,0,22168.63157894737,23.36842105263158,0.09883778473050671
746,18,0,0.0,18,0,3615.83932328059,123.05555555555556,0.10323172004858182
747,27,2,0.07407407407407407,25,0,83668.9061293932,20.14814814814815,0.11267382288213733
748,16,1,0.0625,15,0,30088.0,15.9375,0.1113331325191825
749,25,3,0.12,22,0,43113.4085843267,87.04,0.11182207786493771
750,18,0,0.0,18,0,79941.9572558606,14.833333333333334,0.09026283533426897
751,14,1,0.07142857142857142,13,0,22911.482336939,169.78571428571428,0.12023315026066136
752,11,1,0.09090909090909091,10,0,211436.70403716384,17.363636363636363,0.1159000286062949
753,29,0,0.0,29,0,2075.6595410381096,27.896551724137932,0.10343719146495067
754,17,0,0.0,17,0,73434.11244316823,30.352941176470587,0.08031744336079984
755,13,0,0.0,13,0,52076.59753163234,15.615384615384615,0.10213864544361059
756,23,1,0.043478260869565216,22,0,18486.218879340773,127.43478260869566,0.12211711408355294
757,27,1,0.037037037037037035,26,0,24506.785161225805,15.074074074074074,0.09185821587058901
758,23,0,0.0,23,0,64307.879530244514,11.826086956521738,0.10745954265965295
759,15,0,0.0,15,0,38292.66720923125,83.93333333333334,0.10988872338023874
760,26,2,0.07692307692307693,24,0,210216.63452382895,61.30769230769231,0.13510446289507155
761,45,0,0.0,45,0,606515.6877308349,19.533333333333335,0.12842439271859624
762,26,1,0.038461538461538464,25,0,199218.25929066754,21.96153846153846,0.11957376620775532
763,40,7,0.175,33,0,77478.022601217,56.025,0.09468444536265477
764,17,1,0.058823529411764705,16,0,119698.35841828918,15.882352941176471,0.08386253923428079
765,21,2,0.09523809523809523,19,0,42111.305596143604,22.857142857142858,0.11497069654987872
766,11,4,0.36363636363636365,7,0,31150.667622145942,18.818181818181817,0.07049433626546113
767,14,0,0.0,14,0,28061.638776581553,95.64285714285714,0.10929508386718743
768,35,4,0.11428571428571428,31,0,80953.78044518759,13.942857142857143,0.1035097210841529
769,14,1,0.07142857142857142,13,0,155806.84792348562,15.785714285714286,0.12190041322278168
770,13,1,0.07692307692307693,12,0,174623.63825755107,12.923076923076923,0.09054816854643813
771,22,1,0.045454545454545456,21,0,3015.0179807609015,17.545454545454547,0.07591939422900561
772,26,0,0.0,26,0,15991.996408348301,19.192307692307693,0.09936196926190474
773,21,0,0.0,21,0,235234.53724917074,72.28571428571429,0.12455481369249281
774,12,1,0.08333333333333333,11,0,2713.129192375286,15.166666666666666,0.13046887357024706
775,15,1,0.06666666666666667,14,0,16302.028502961492,29.333333333333332,0.0987852214588759
776,19,1,0.05263157894736842,18,0,60248.02898123321,199.0,0.1155511323140832
777,22,1,0.045454545454545456,21,0,1.2889610389610393,80.4090909090909,0.11485547588781646
778,18,0,0.0,18,0,12237.141057002404,25.0,0.08520701057832729
779,11,0,0.0,11,0,535.9076571594887,298.72727272727275,0.1149506169198673
780,35,7,0.2,28,0,2862.6174869002543,143.97142857142856,0.10891060937980829
781,16,1,0.0625,15,0,4908.040915188731,8.125,0.11387335193412969
782,14,1,0.07142857142857142,13,0,24763.649786876125,19.714285714285715,0.1182609489267203
783,19,1,0.05263157894736842,18,0,0.0,20.789473684210527,0.09515790967465847
784,12,2,0.16666666666666666,10,0,677350.109487998,27.416666666666668,0.11780521535792067
785,24,1,0.041666666666666664,23,0,88360.96422949455,39.333333333333336,0.10450745158138425
786,23,1,0.043478260869565216,22,0,436931.3685051043,25.91304347826087,0.10659205855274095
787,13,1,0.07692307692307693,12,0,66976.34386841294,26.23076923076923,0.08595673931780867
788,12,1,0.08333333333333333,11,0,206645.67840611632,16.75,0.1100097678390843
789,22,3,0.13636363636363635,19,0,35086.13513814008,17.863636363636363,0.12133855412500578
790,22,1,0.045454545454545456,21,0,59709.68852859547,25.545454545454547,0.09819402942577743
791,27,4,0.14814814814814814,23,0,41922.304383454044,116.37037037037037,0.13554491657037995
792,22,0,0.0,22,0,0.0,24.727272727272727,0.09052639538295772
793,19,0,0.0,19,0,97538.04283490867,14.473684210526315,0.10730248201645279
794,16,0,0.0,16,0,0.125,17.9375,0.08539590481220095
795,11,0,0.0,11,0,6832.09356193344,39.45454545454545,0.11923277820648566
796,17,0,0.0,17,0,10620.0,11.352941176470589,0.07716599307565987
797,21,3,0.14285714285714285,18,0,91905.96863074889,64.47619047619048,0.10723403317486342
798,18,1,0.05555555555555555,17,0,34585.8928468112,29.61111111111111,0.12448200098997535
799,13,1,0.07692307692307693,12,0,27834.898053187917,28.615384615384617,0.12340712862300195
800,29,2,0.06896551724137931,27,0,716.5223718634774,141.24137931034483,0.10491961429400573
801,18,1,0.05555555555555555,17,0,56935.03635766117,23.833333333333332,0.09627895881210419
802,16,1,0.0625,15,0,56.369449284246485,93.5,0.10483748205999668
803,13,3,0.23076923076923078,10,0,0.0515542713542652,148.69230769230768,0.13180567936308712
804,11,0,0.0,11,0,90021.71293781743,10.909090909090908,0.12043562461376056
805,19,1,0.05263157894736842,18,0,140084.68938087867,91.47368421052632,0.12747757483302882
806,30,2,0.06666666666666667,28,0,6090.243380194021,18.933333333333334,0.10253014322004302
807,14,1,0.07142857142857142,13,0,64.42222775342455,103.78571428571429,0.12363539400503039
808,33,2,0.06060606060606061,31,0,51687.163566997035,280.7878787878788,0.12179022494367606
809,19,1,0.05263157894736842,18,0,139.77687204574127,74.15789473684211,0.10664343570653506
810,14,0,0.0,14,0,183278.6776161136,17.5,0.09954063554754526
811,17,1,0.058823529411764705,16,0,7601.952523244417,276.3529411764706,0.13505822657320998
812,13,1,0.07692307692307693,12,0,41508.85635525267,162.84615384615384,0.13651418419874986
813,11,1,0.09090909090909091,10,0,0.0,12.727272727272727,0.07419137068896192
814,15,0,0.0,15,0,0.0,48.06666666666667,0.11825546839716412
815,17,1,0.058823529411764705,16,0,33404.016885770565,67.52941176470588,0.13720317942822396
816,11,0,0.0,11,0,46329.58536039328,19.181818181818183,0.10141485127426311
817,17,0,0.0,17,0,226803.19755937764,21.41176470588235,0.12578767529817425
818,21,1,0.047619047619047616,20,0,272811.56947677885,29.238095238095237,0.12969436520789965
819,17,2,0.11764705882352941,15,0,20234.785527008327,19.58823529411765,0.07697295190151211
820,14,2,0.14285714285714285,12,0,20931.787645346376,656.1428571428571,0.17404298069930005
821,13,1,0.07692307692307693,12,0,125417.94372374605,96.3076923076923,0.142067522265285
822,19,2,0.10526315789473684,17,0,7027.160190026002,83.94736842105263,0.11915295544930553
823,29,2,0.06896551724137931,27,0,4289.29975230146,16.275862068965516,0.07623955227963108
824,18,0,0.0,18,0,95335.0435757257,45.22222222222222,0.12585546104205214
825,25,0,0.0,25,0,185009.79723393294,15.72,0.12334929044567071
826,17,1,0.058823529411764705,16,0,302098.03817836824,116.0,0.09808372601038334
827,18,1,0.05555555555555555,17,0,33629.20019876232,11.5,0.0803027879435711
828,12,1,0.08333333333333333,11,0,3707.1368904879637,17.333333333333332,0.08724249559647762
829,32,0,0.0,32,0,43577.877077441604,32.1875,0.1265300903395765
830,12,0,0.0,12,0,0.0558504606337873,108.0,0.08717744436944587
831,20,0,0.0,20,0,215786.7024434867,13.6,0.09646677350234592
832,26,2,0.07692307692307693,24,0,510157.8652390943,16.76923076923077,0.1297587744968124
833,27,2,0.07407407407407407,25,0,78175.3233125451,150.88888888888889,0.11374829090781277
834,19,2,0.10526315789473684,17,0,1291.4623070472014,18.36842105263158,0.08246656978044875
835,23,1,0.043478260869565216,22,0,115.46785082039496,68.8695652173913,0.09445028277368187
836,28,0,0.0,28,0,99163.94810831138,63.214285714285715,0.1041578840931197
837,16,1,0.0625,15,0,94475.85704025037,31.6875,0.10530409236331907
838,13,0,0.0,13,0,795797.9796133818,101.6923076923077,0.1077512069205569
839,13,2,0.15384615384615385,11,0,26554.924038686673,121.0,0.12160594539082277
840,20,2,0.1,18,0,48162.367714688604,47.7,0.09598511741663733
841,78,3,0.038461538461538464,75,0,185610.33716951322,11.564102564102564,0.09103527664793687
842,20,1,0.05,19,0,14776.223136373126,63.65,0.11199714568531158
843,56,3,0.05357142857142857,53,0,4528.622525347444,38.107142857142854,0.1011690079658418
844,20,1,0.05,19,0,52547.47416071604,71.8,0.12561250795073314
845,15,2,0.13333333333333333,13,0,133758.78718926574,178.53333333333333,0.10208632276585759
846,26,1,0.038461538461538464,25,0,1530.010169212983,105.07692307692308,0.10249168913581726
847,18,0,0.0,18,0,190120.64853338827,108.44444444444444,0.1128083422488309
848,26,1,0.038461538461538464,25,0,4629.384615384613,20.76923076923077,0.07117656877016953
849,21,1,0.047619047619047616,20,0,216.65474345864945,175.04761904761904,0.10973007064499349
850,28,0,0.0,28,0,96372.13031670172,22.964285714285715,0.0808208507929925
851,18,2,0.1111111111111111,16,0,50023.06390067151,13.722222222222221,0.08776209070871471
852,14,1,0.07142857142857142,13,0,320573.747841061,186.92857142857142,0.14475940174611032
853,50,2,0.04,48,0,323517.90495640633,19.06,0.12752866000244828
854,17,0,0.0,17,0,4272.106170540662,29.294117647058822,0.08593935962285275
855,29,0,0.0,29,0,204383.82883086064,65.6896551724138,0.12174032560534952
856,67,3,0.04477611940298507,64,0,59001.42070317847,14.08955223880597,0.12443991436543635
857,12,1,0.08333333333333333,11,0,81.0,12.833333333333334,0.11562444207071036
858,12,0,0.0,12,0,850.1704006796517,222.5,0.13950792999680492
859,16,0,0.0,16,0,13509.58951929477,89.9375,0.10918174706973477
860,18,1,0.05555555555555555,17,0,43448.88888888888,24.5,0.11036651846386432
861,15,0,0.0,15,0,205925.85480331283,52.4,0.10307129577392879
862,20,1,0.05,19,0,43605.74434654593,20.3,0.08622795001498881
863,25,1,0.04,24,0,20495.401461988964,58.08,0.10133789653437414
864,26,1,0.038461538461538464,25,0,82676.74011198588,25.076923076923077,0.10066050758267803
865,11,2,0.18181818181818182,9,0,31406.62398472135,16.727272727272727,0.07719489546970207
866,13,1,0.07692307692307693,12,0,16555.111172313816,83.92307692307692,0.09828038186163855
867,13,1,0.07692307692307693,12,0,37903.14257486349,17.53846153846154,0.12127972053074215
868,19,2,0.10526315789473684,17,0,497.40466142537156,190.78947368421052,0.10639240026567073
869,14,1,0.07142857142857142,13,0,351.79542561722644,14.214285714285714,0.07863823330125709
870,28,4,0.14285714285714285,24,0,81514.69848202821,267.92857142857144,0.14016667478530567
871,30,1,0.03333333333333333,29,0,5023.622341950054,18.966666666666665,0.09653752195950101
872,11,1,0.09090909090909091,10,0,4140.617728751615,14.090909090909092,0.10697744506545308
873,20,1,0.05,19,0,25099.297335822543,17.7,0.10849563331176833
874,21,0,0.0,21,0,359088.4821951721,19.238095238095237,0.10464072060616719
875,13,0,0.0,13,0,123955.27989050414,24.923076923076923,0.1091222099545488
876,26,0,0.0,26,0,66847.19756966682,15.461538461538462,0.09394292033717172
877,31,3,0.0967741935483871,28,0,64333.168003330175,12.64516129032258,0.09157753190158134
878,14,2,0.14285714285714285,12,0,176747.801185842,21.214285714285715,0.13029710904401012
879,16,3,0.1875,13,0,539698.8447505594,21.0,0.09888186385545507
880,12,0,0.0,12,0,75.21511617296244,115.33333333333333,0.09015356049260448
881,12,1,0.08333333333333333,11,0,70253.74747852945,13.083333333333334,0.06940822442924187
882,12,0,0.0,12,0,39358.55604145755,38.583333333333336,0.11324459475064365
883,57,3,0.05263157894736842,54,0,221148.04946697797,33.89473684210526,0.10919551680650577
884,16,0,0.0,16,0,283930.3127026756,91.125,0.10823807605131058
885,20,0,0.0,20,0,26137.722913617006,16.45,0.0896660839439394
886,21,3,0.14285714285714285,18,0,274.54068869501634,125.52380952380952,0.11413105468502335
887,37,3,0.08108108108108109,34,0,73910.69124424802,160.21621621621622,0.10653723258310137
888,13,0,0.0,13,0,440154.60664423875,116.6923076923077,0.10963954604025027
889,40,0,0.0,40,0,9205.523112387675,22.475,0.0954842603989856
890,36,1,0.027777777777777776,35,0,249275.3521144583,15.055555555555555,0.10431663028111708
891,26,1,0.038461538461538464,25,0,3667.413436125893,65.3076923076923,0.10760183608209112
892,34,1,0.029411764705882353,33,0,21472.02344816409,24.029411764705884,0.13663876936433572
893,12,1,0.08333333333333333,11,0,265.26455071008075,18.25,0.09745786287566965
894,52,3,0.057692307692307696,49,0,33978.249553714384,74.0,0.11211942201184338
895,18,2,0.1111111111111111,16,0,9427.740786222967,20.444444444444443,0.10528058797555291
896,31,3,0.0967741935483871,28,0,6234.592649280009,77.03225806451613,0.10711459556591645
897,14,0,0.0,14,0,23977.52757251498,12.928571428571429,0.09833078861214906
898,17,2,0.11764705882352941,15,0,92176.42190351065,21.11764705882353,0.1299059392573198
899,29,2,0.06896551724137931,27,0,42280.55164921422,13.206896551724139,0.08973383619909364
900,35,2,0.05714285714285714,33,0,86676.1851139762,80.54285714285714,0.10847884799426705
901,20,1,0.05,19,0,531.1521137738168,255.5,0.122608633801998
902,16,0,0.0,16,0,57439.17783329377,30.5,0.11569785193850293
903,15,1,0.06666666666666667,14,0,0.06666666666666667,10.6,0.098715569109814
904,18,1,0.05555555555555555,17,0,48885.431733368285,38.0,0.12325098900868231
905,26,2,0.07692307692307693,24,0,0.276923076923077,110.03846153846153,0.10502175235267538
906,34,1,0.029411764705882353,33,0,2874.3281603597957,18.5,0.0861697405032141
907,15,2,0.13333333333333333,13,0,220230.98166842025,37.4,0.11349929876174067
908,11,2,0.18181818181818182,9,0,1.4545454545454546,27.545454545454547,0.08184024292716058
909,75,8,0.10666666666666667,67,0,54991.39604161071,46.44,0.11903316422406121
910,41,1,0.024390243902439025,40,0,222783.74738183536,28.634146341463413,0.0980653085238326
911,15,0,0.0,15,0,4012.2666666666646,8.133333333333333,0.0941158990932942
912,17,0,0.0,17,0,25137.65707741561,89.17647058823529,0.09037625423377438
913,11,1,0.09090909090909091,10,0,2436.235516123404,33.09090909090909,0.11462174155880285
914,61,3,0.04918032786885246,58,0,33013.29964179229,59.540983606557376,0.10271599709318686
915,18,0,0.0,18,0,779.4277123362882,325.94444444444446,0.1388998132790647
916,33,5,0.15151515151515152,28,0,15476.862267242708,72.18181818181819,0.1181343811743486
917,18,0,0.0,18,0,1531.3527918563202,199.0,0.10421555767743189
918,16,0,0.0,16,0,101571.04736555414,36.4375,0.11477847986531234
919,25,0,0.0,25,0,42350.46858408707,205.2,0.12620873033774999
920,21,0,0.0,21,0,11967.493895202882,119.42857142857143,0.12007001631863626
921,19,1,0.05263157894736842,18,0,218359.3270192207,24.68421052631579,0.13902526891753722
922,11,0,0.0,11,0,898.1314156047996,18.545454545454547,0.12064446462170864
923,61,0,0.0,61,0,11901.941060170486,124.42622950819673,0.10966184670300921
924,29,1,0.034482758620689655,28,0,41903.662511669165,207.58620689655172,0.13170677066401879
925,19,1,0.05263157894736842,18,0,80738.43660348478,31.157894736842106,0.12249770627475227
926,27,1,0.037037037037037035,26,0,10472.43867802788,25.925925925925927,0.11208900367620007
927,12,1,0.08333333333333333,11,0,54.60457197565929,32.333333333333336,0.09497675749699051
928,14,0,0.0,14,0,24548.114430304024,14.214285714285714,0.08677375751632067
929,11,2,0.18181818181818182,9,0,0.0,11.181818181818182,0.12273784850960058
930,13,1,0.07692307692307693,12,0,743.1891797556619,16.46153846153846,0.09571021582095297
931,14,1,0.07142857142857142,13,0,596265.9254811916,39.0,0.09862531068719647
932,11,0,0.0,11,0,967204.7652295842,22.818181818181817,0.06856749884425661
933,14,0,0.0,14,0,306693.63459073566,15.071428571428571,0.11214704429755033
934,22,2,0.09090909090909091,20,0,88261.1198824706,19.045454545454547,0.10219632176560868
935,13,1,0.07692307692307693,12,0,0.3076923076923077,20.923076923076923,0.11545822395218953
936,17,0,0.0,17,0,712512.0537072812,57.94117647058823,0.1327224416953193
937,22,1,0.045454545454545456,21,0,19146.18181818182,29.136363636363637,0.1286454476991446
938,26,1,0.038461538461538464,25,0,815.3954556640667,54.15384615384615,0.12281230071085561
939,14,1,0.07142857142857142,13,0,210276.5308254317,98.78571428571429,0.09994064564183189
940,19,2,0.10526315789473684,17,0,71841.7101019335,122.3157894736842,0.14242836045259621
941,33,3,0.09090909090909091,30,0,57482.03797856896,12.636363636363637,0.1104343600570508
942,22,2,0.09090909090909091,20,0,365299.91383913194,16.545454545454547,0.1037422791216423
943,19,1,0.05263157894736842,18,0,148503.94507709975,145.6315789473684,0.13910873956303174
944,13,0,0.0,13,0,44130.29427339981,15.76923076923077,0.10856874064131716
945,24,1,0.041666666666666664,23,0,29348.763044355826,86.5,0.11972155790388943
946,78,3,0.038461538461538464,75,0,128341.15060656401,20.794871794871796,0.11114534994652292
947,14,2,0.14285714285714285,12,0,55386.27338843829,43.0,0.10802346373742036
948,16,1,0.0625,15,0,26012.866065945214,29.25,0.12356796279447585
949,19,1,0.05263157894736842,18,0,32141.72936182857,12.578947368421053,0.09667715971636533
950,11,2,0.18181818181818182,9,0,110937.3954270626,18.181818181818183,0.11296742384290467
951,40,2,0.05,38,0,261360.48499866127,23.75,0.11125078344715404
952,23,5,0.21739130434782608,18,0,21839.289070411123,37.95652173913044,0.12518842696961588
953,14,0,0.0,14,0,170834.43373242932,13.214285714285714,0.09860316392192049
954,13,1,0.07692307692307693,12,0,15598.81771327998,8.23076923076923,0.07821998295405011
955,18,2,0.1111111111111111,16,0,1.6880341880341885,21.72222222222222,0.10672654642215235
956,13,1,0.07692307692307693,12,0,255.83389199488823,19.0,0.1350499530132666
957,25,0,0.0,25,0,185251.69059343624,62.2,0.095909364738149
958,43,3,0.06976744186046512,40,0,109790.82724352532,28.488372093023255,0.10348129063677089
959,11,0,0.0,11,0,88924.34194686447,47.36363636363637,0.09903326427492738
960,16,1,0.0625,15,0,331.9700711086355,240.25,0.14583113743429388
961,24,2,0.08333333333333333,22,0,226443.11191389803,302.25,0.14405709291415905
962,13,0,0.0,13,0,0.23076923076923078,12.0,0.10793022519474797
963,17,1,0.058823529411764705,16,0,11584.693251597972,270.11764705882354,0.12729985381764325
964,22,0,0.0,22,0,70472.28181925708,16.818181818181817,0.11202471681991373
965,23,1,0.043478260869565216,22,0,26194.57865430695,93.21739130434783,0.10194650669305917
966,16,0,0.0,16,0,84977.58907232244,165.125,0.09398806757339234
967,13,1,0.07692307692307693,12,0,113644.96888658762,20.153846153846153,0.1284302418928261
968,34,3,0.08823529411764706,31,0,90949.25081386302,150.97058823529412,0.1137564073420515
969,41,2,0.04878048780487805,39,0,120659.07850136142,41.09756097560975,0.0987322016623756
970,18,0,0.0,18,0,0.5555555555555556,19.61111111111111,0.09446596941449965
971,21,2,0.09523809523809523,19,0,63994.138446177036,40.04761904761905,0.11144017427964192
972,18,2,0.1111111111111111,16,0,34474.5046453047,24.11111111111111,0.12118619644830396
973,28,2,0.07142857142857142,26,0,5253.7183265247495,392.42857142857144,0.15170618638036001
974,26,1,0.038461538461538464,25,0,31986.206651839562,25.26923076923077,0.09328797335139782
975,11,0,0.0,11,0,312418.8626956512,130.9090909090909,0.13759729318304736
976,39,1,0.02564102564102564,38,0,14058.61027252024,113.3076923076923,0.10599813364818547
977,21,0,0.0,21,0,96948.9940015454,12.523809523809524,0.08626217270714308
978,25,1,0.04,24,0,94889.25494435467,55.36,0.10752855331772442
979,18,0,0.0,18,0,186975.17634740553,21.61111111111111,0.12215680634333216
980,13,0,0.0,13,0,0.0,18.384615384615383,0.0914982158825439
981,19,2,0.10526315789473684,17,0,2386.4129521397394,30.157894736842106,0.11989060388836735
982,12,0,0.0,12,0,109679.59266518422,21.416666666666668,0.08315708193061087
983,17,1,0.058823529411764705,16,0,8042.134737746782,39.94117647058823,0.11497074479666738
984,16,0,0.0,16,0,712170.58159252,40.9375,0.12376731052093956
985,14,1,0.07142857142857142,13,0,276910.02192517085,27.0,0.14495519636631043
986,21,0,0.0,21,0,10336.166721387366,69.66666666666667,0.10746359242534419
987,17,2,0.11764705882352941,15,0,42894.38790352664,82.17647058823529,0.1298040186288611
988,11,0,0.0,11,0,84600.31197007507,17.545454545454547,0.08400401989313132
989,33,4,0.12121212121212122,29,0,33516.33821407264,17.515151515151516,0.08367096094658907
990,20,2,0.1,18,0,32749.774312465317,15.65,0.10793861733097039
991,63,3,0.047619047619047616,60,0,38646.32830533617,62.26984126984127,0.10377407169707097
992,19,1,0.05263157894736842,18,0,0.0,20.42105263157895,0.09791288574118746
993,11,1,0.09090909090909091,10,0,27966.99392181196,22.545454545454547,0.14048977782222502
994,19,2,0.10526315789473684,17,0,682.9880222455298,201.10526315789474,0.130312795252036
995,91,2,0.02197802197802198,89,0,23615.73105380743,118.16483516483517,0.11150468580493159
996,50,3,0.06,47,0,6397.327477407036,61.92,0.10637048953514056
997,28,1,0.03571428571428571,27,0,94.84859174532444,57.67857142857143,0.12432304915432586
998,19,1,0.05263157894736842,18,0,15626.36863580552,97.73684210526316,0.12332570082084297
999,12,2,0.16666666666666666,10,0,0.0,161.66666666666666,0.10653294579520138
1000,22,2,0.09090909090909091,20,0,69427.25152462932,53.77272727272727,0.13699805299404427
1001,16,0,0.0,16,0,99162.54449906705,19.3125,0.12999399164831882
1002,14,2,0.14285714285714285,12,0,1116.7413675271646,421.7857142857143,0.14519914028015496
1003,19,1,0.05263157894736842,18,0,22899.961916974396,151.78947368421052,0.12492269100714729
1004,11,0,0.0,11,0,0.060927775236858876,111.54545454545455,0.09824458935443942
1005,15,2,0.13333333333333333,13,0,16457.22637178306,16.733333333333334,0.10452072933457446
1006,15,2,0.13333333333333333,13,0,1500.5248535068213,259.4,0.0953225394282134
1007,29,1,0.034482758620689655,28,0,16991.28913529613,9.413793103448276,0.07453191465348899
1008,19,2,0.10526315789473684,17,0,0.0,63.05263157894737,0.09690480813493434
1009,13,1,0.07692307692307693,12,0,5474.580275017786,13.692307692307692,0.09156539623180439
1010,28,4,0.14285714285714285,24,0,57763.3866002311,266.89285714285717,0.12777386335145416
1011,56,5,0.08928571428571429,51,0,172858.80223576515,101.58928571428571,0.11790409302403744
1012,20,0,0.0,20,0,91012.58479076569,28.65,0.12881012416029997
1013,50,3,0.06,47,0,26109.105183214542,100.16,0.11319421275068343
1014,11,1,0.09090909090909091,10,0,0.0,18.90909090909091,0.06960555669085278
1015,20,2,0.1,18,0,303703.84946633794,119.5,0.10830304996524036
1016,16,1,0.0625,15,0,69366.65017858797,18.9375,0.08422480839540003
1017,25,3,0.12,22,0,42270.486504187196,117.24,0.1389799021585513
1018,26,3,0.11538461538461539,23,0,28290.07292418483,56.53846153846154,0.10817349362360598
1019,24,1,0.041666666666666664,23,0,2235.239603959181,172.58333333333334,0.12232246018778327
1020,18,1,0.05555555555555555,17,0,55688.962550410964,144.27777777777777,0.12995009075286967
1021,28,0,0.0,28,0,31521.01488189873,26.178571428571427,0.09874729453524164
1022,52,2,0.038461538461538464,50,0,230425.8281662281,19.692307692307693,0.10884122593008246
1023,12,0,0.0,12,0,287271.00977077277,28.666666666666668,0.09229300418816407
1024,14,1,0.07142857142857142,13,0,25049.605781405233,109.14285714285714,0.1179852537022149
